time,open,high,low,close,WILLR_15,WILLR_23,WILLR_42,WILLR_145,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2010-08-06,1.5887,1.5997,1.5839400000000001,1.59406,-6.456783056668436,-5.375524208920961,-3.776617115307263,-23.18104146056299,1.586594,0.008289492143661545,1.5909,0.0031183890072191993,1.595118,0.003636958894378523,1.5814160000000002,0.006860002186592376,1.58856,1.58865,1.59231,1.58196,1.59458,1.58854,1.59627,1.58561,1.58863,1.59456,1.5966900000000002,1.58608,1.5725,1.5886900000000002,1.59062,1.56949,1.561,1.5687799999999998,1.572,1.55511,0,0
2010-08-09,1.59849,1.5993,1.5889799999999998,1.59012,-10.967372638809321,-9.130766298131844,-6.41489219231279,-24.95278352369819,1.5917919999999999,0.0045453459714113725,1.591186,0.002924582021476902,1.596854,0.0029622001956974716,1.585314,0.0026101302649569587,1.5887,1.59406,1.5997,1.5839400000000001,1.58856,1.58865,1.59231,1.58196,1.59458,1.58854,1.59627,1.58561,1.58863,1.59456,1.5966900000000002,1.58608,1.5725,1.5886900000000002,1.59062,1.56949,0,0
2010-08-10,1.5901,1.59077,1.57099,1.58465,-17.22953634802523,-14.344262295081988,-10.401548137397215,-24.47127082163588,1.5920860000000001,0.004332237297266321,1.589204,0.003387717520742441,1.59567,0.004033528232130746,1.582296,0.006824582771133339,1.59849,1.59012,1.5993,1.5889799999999998,1.5887,1.59406,1.5997,1.5839400000000001,1.58856,1.58865,1.59231,1.58196,1.59458,1.58854,1.59627,1.58561,1.58863,1.59456,1.5966900000000002,1.58608,0,0
2010-08-11,1.58486,1.58594,1.5614,1.56396,-42.176067972621986,-34.06404879908494,-26.4251386321626,-32.2892609699769,1.590142,0.005054020181976466,1.5842880000000001,0.011852108251291916,1.593604,0.005874702545610757,1.577454,0.011121320964708296,1.5901,1.58465,1.59077,1.57099,1.59849,1.59012,1.5993,1.5889799999999998,1.5887,1.59406,1.5997,1.5839400000000001,1.58856,1.58865,1.59231,1.58196,1.59458,1.58854,1.59627,1.58561,0,0
2010-08-12,1.56398,1.57118,1.5561,1.55754,-56.86538980307533,-40.80526519550913,-31.171903881700565,-34.498902706656935,1.585226,0.012877157294986584,1.578066,0.01631526830917403,1.589378,0.01172512771782992,1.572282,0.014112729006116088,1.58486,1.56396,1.58594,1.5614,1.5901,1.58465,1.59077,1.57099,1.59849,1.59012,1.5993,1.5889799999999998,1.5887,1.59406,1.5997,1.5839400000000001,1.58856,1.58865,1.59231,1.58196,0,0
2010-08-13,1.5572300000000001,1.56778,1.55693,1.55897,-69.28048987923117,-46.6285060103034,-30.11460258780035,-33.53571953190037,1.578932,0.01758493588273285,1.571048,0.015226124589019178,1.5829939999999998,0.013285961764187447,1.5668799999999998,0.013698023580067385,1.56398,1.55754,1.57118,1.5561,1.58486,1.56396,1.58594,1.5614,1.5901,1.58465,1.59077,1.57099,1.59849,1.59012,1.5993,1.5889799999999998,1.5887,1.59406,1.5997,1.5839400000000001,0,0
2010-08-16,1.5588,1.5701100000000001,1.55348,1.56541,-61.828344752974914,-39.25586720091586,-26.167582417582402,-30.382411986485884,1.570994,0.015367520294433518,1.566106,0.010877367788225773,1.577156,0.010437525089764995,1.55978,0.006885553717755789,1.5572300000000001,1.55897,1.56778,1.55693,1.56398,1.55754,1.57118,1.5561,1.58486,1.56396,1.58594,1.5614,1.5901,1.58465,1.59077,1.57099,1.59849,1.59012,1.5993,1.5889799999999998,0,0
2010-08-17,1.56541,1.56942,1.55515,1.55742,-91.47555170921666,-48.402976531196295,-32.26495726495721,-34.294667776526495,1.5660560000000001,0.011055149478854892,1.56066,0.0037596741880553263,1.572886,0.007401147208338039,1.5566119999999999,0.002967957209952045,1.5588,1.56541,1.5701100000000001,1.55348,1.5572300000000001,1.55897,1.56778,1.55693,1.56398,1.55754,1.57118,1.5561,1.58486,1.56396,1.58594,1.5614,1.5901,1.58465,1.59077,1.57099,0,0
2010-08-18,1.55742,1.56868,1.54977,1.55957,-80.3725215301425,-45.94161419576426,-30.624236874236914,-33.24193311462576,1.560568,0.0038491778342690987,1.5597819999999998,0.00327811988803473,1.569434,0.0013047911708407457,1.554286,0.0028315949569298554,1.56541,1.55742,1.56942,1.55515,1.5588,1.56541,1.5701100000000001,1.55348,1.5572300000000001,1.55897,1.56778,1.55693,1.56398,1.55754,1.57118,1.5561,1.58486,1.56396,1.58594,1.5614,0,0
2010-08-19,1.55964,1.56671,1.55081,1.55891,-81.69437212096943,-46.69719519175726,-34.131035059827525,-30.273909245079402,1.5596999999999999,0.003343538544690198,1.5600559999999999,0.0030960749345467897,1.56854,0.0013402798213459593,1.553228,0.0029692962129286393,1.55742,1.55957,1.56868,1.54977,1.56541,1.55742,1.56942,1.55515,1.5588,1.56541,1.5701100000000001,1.55348,1.5572300000000001,1.55897,1.56778,1.55693,1.56398,1.55754,1.57118,1.5561,0,0
2010-08-20,1.5588899999999999,1.55938,1.54644,1.55325,-87.21366879459256,-53.17687464224382,-40.699202663629144,-29.175291426081202,1.560032,0.003111313227534192,1.5589119999999999,0.004385808933404242,1.5668600000000001,0.004370394718959973,1.5511300000000001,0.0033775360842064383,1.55964,1.55891,1.56671,1.55081,1.55742,1.55957,1.56868,1.54977,1.56541,1.55742,1.56942,1.55515,1.5588,1.56541,1.5701100000000001,1.55348,1.5572300000000001,1.55897,1.56778,1.55693,0,0
2010-08-23,1.55384,1.56169,1.5492,1.55002,-93.27825760420592,-58.62638659428833,-43.52930868308071,-30.934742346660823,1.55904,0.004201898380473864,1.555834,0.004074755207411486,1.5651760000000001,0.004426864578854778,1.5502740000000002,0.003168979330970525,1.5588899999999999,1.55325,1.55938,1.54644,1.55964,1.55891,1.56671,1.55081,1.55742,1.55957,1.56868,1.54977,1.56541,1.55742,1.56942,1.55515,1.5588,1.56541,1.5701100000000001,1.55348,0,0
2010-08-24,1.55015,1.5508600000000001,1.53718,1.54052,-94.65770953294962,-79.82195845697345,-52.65124555160151,-36.109597995424345,1.555988,0.003953020364206174,1.552454,0.007766848138101101,1.5614640000000002,0.007007676505057317,1.54668,0.0055511935653627855,1.55384,1.55002,1.56169,1.5492,1.5588899999999999,1.55325,1.55938,1.54644,1.55964,1.55891,1.56671,1.55081,1.55742,1.55957,1.56868,1.54977,1.56541,1.55742,1.56942,1.55515,0,0
2010-08-25,1.54047,1.54735,1.53887,1.54733,-83.76519513755579,-83.76519513755579,-46.59252669039136,-29.676432254774088,1.5525980000000001,0.007807091007528208,1.5500060000000002,0.006836485208081898,1.557198,0.007946236215941958,1.5445,0.006143065195822759,1.55015,1.54052,1.5508600000000001,1.53718,1.55384,1.55002,1.56169,1.5492,1.5588899999999999,1.55325,1.55938,1.54644,1.55964,1.55891,1.56671,1.55081,1.55742,1.55957,1.56868,1.54977,0,0
2010-08-26,1.54725,1.55965,1.54656,1.55226,-75.87971849008318,-75.87971849008318,-42.20640569395018,-26.882756275854227,1.5501200000000002,0.006930216446823834,1.548676,0.0050966881403831,1.555786,0.006287609243548165,1.54365,0.005285924706248678,1.54047,1.54733,1.54735,1.53887,1.55015,1.54052,1.5508600000000001,1.53718,1.55384,1.55002,1.56169,1.5492,1.5588899999999999,1.55325,1.55938,1.54644,1.55964,1.55891,1.56671,1.55081,0,0
2010-08-27,1.55226,1.55382,1.54432,1.55274,-74.95170637475849,-75.11196417146508,-41.77935943060495,-26.610755369184517,1.548794,0.005267516492601402,1.548574,0.004986168870016507,1.554674,0.005977075371747939,1.543226,0.005087482678116039,1.54725,1.55226,1.55965,1.54656,1.54047,1.54733,1.54735,1.53887,1.55015,1.54052,1.5508600000000001,1.53718,1.55384,1.55002,1.56169,1.5492,1.5588899999999999,1.55325,1.55938,1.54644,0,0
2010-08-30,1.55343,1.5575299999999999,1.54554,1.54609,-83.37376376189593,-85.74856046065261,-51.09607319862751,-30.379101263670858,1.548712,0.0051716457728490615,1.547788,0.005010935042516627,1.553842,0.00495916021112022,1.542494,0.0041987117071944895,1.55226,1.55274,1.55382,1.54432,1.54725,1.55226,1.55965,1.54656,1.54047,1.54733,1.54735,1.53887,1.55015,1.54052,1.5508600000000001,1.53718,1.55384,1.55002,1.56169,1.5492,0,0
2010-08-31,1.54608,1.54732,1.53264,1.5349,-95.75984990619149,-96.62988368625122,-61.761341974838,-36.720122400408,1.547898,0.00520889335654204,1.546664,0.0072006548313553196,1.553134,0.005690143231902026,1.541586,0.005815004729158349,1.55343,1.54609,1.5575299999999999,1.54554,1.55226,1.55274,1.55382,1.54432,1.54725,1.55226,1.55965,1.54656,1.54047,1.54733,1.54735,1.53887,1.55015,1.54052,1.5508600000000001,1.53718,0,0
2010-09-01,1.53487,1.5490300000000001,1.5335299999999998,1.545,-67.92942397509101,-81.56874440799292,-52.13495996950059,-30.996769989233297,1.5467780000000002,0.007362266634660012,1.546198,0.007222140956829935,1.5534700000000001,0.005299400909495229,1.540518,0.006838795215543187,1.54608,1.5349,1.54732,1.53264,1.55343,1.54609,1.5575299999999999,1.54554,1.55226,1.55274,1.55382,1.54432,1.54725,1.55226,1.55965,1.54656,1.54047,1.54733,1.54735,1.53887,0,0
2010-09-02,1.5447199999999999,1.54523,1.53499,1.53922,-82.43928476114222,-90.18789144050099,-57.64391917651537,-34.272114240380745,1.546272,0.007408513346132817,1.54359,0.00682959735272285,1.550586,0.005011300230435984,1.538204,0.006212014971017124,1.53487,1.545,1.5490300000000001,1.5335299999999998,1.54608,1.5349,1.54732,1.53264,1.55343,1.54609,1.5575299999999999,1.54554,1.55226,1.55274,1.55382,1.54432,1.54725,1.55226,1.55965,1.54656,0,0
2010-09-03,1.5392299999999999,1.54671,1.53883,1.5448,-67.54737123031782,-81.86698478974058,-52.325581395348834,-31.110103700345658,1.543666,0.007059067218820581,1.5420019999999999,0.0047881750177200125,1.549164,0.004871004003239207,1.537106,0.005275294304599823,1.5447199999999999,1.53922,1.54523,1.53499,1.53487,1.545,1.5490300000000001,1.5335299999999998,1.54608,1.5349,1.54732,1.53264,1.55343,1.54609,1.5575299999999999,1.54554,1.55226,1.55274,1.55382,1.54432,0,0
2010-09-06,1.5444499999999999,1.54882,1.53453,1.5394700000000001,-81.43012506797143,-89.81509096331625,-57.40564239420495,-34.13044710149023,1.5418699999999999,0.004702993727385309,1.540678,0.004261480963270577,1.547422,0.0015702133611642634,1.5349039999999998,0.0023756220238389963,1.5392299999999999,1.5448,1.54671,1.53883,1.5447199999999999,1.53922,1.54523,1.53499,1.53487,1.545,1.5490300000000001,1.5335299999999998,1.54608,1.5349,1.54732,1.53264,1.55343,1.54609,1.5575299999999999,1.54554,0,0
2010-09-07,1.5394700000000001,1.54229,1.52964,1.53535,-85.37397540983636,-91.84984299172153,-61.33244376667934,-36.46512155040514,1.5405479999999998,0.004116129249650022,1.540768,0.004111042446912614,1.546416,0.0027896738159832895,1.5343040000000001,0.0032923517430782107,1.5444499999999999,1.5394700000000001,1.54882,1.53453,1.5392299999999999,1.5448,1.54671,1.53883,1.5447199999999999,1.53922,1.54523,1.53499,1.53487,1.545,1.5490300000000001,1.5335299999999998,1.54608,1.5349,1.54732,1.53264,0,0
2010-09-08,1.53535,1.5532,1.5343499999999999,1.54724,-52.522255192878696,-74.73442434682762,-50.7742934572203,-29.727432424774737,1.540644,0.003952958385794693,1.541216,0.004758574366374613,1.54725,0.004087817265923104,1.534468,0.0032644632024499275,1.5394700000000001,1.53535,1.54229,1.52964,1.5444499999999999,1.5394700000000001,1.54882,1.53453,1.5392299999999999,1.5448,1.54671,1.53883,1.5447199999999999,1.53922,1.54523,1.53499,1.53487,1.545,1.5490300000000001,1.5335299999999998,0,0
2010-09-09,1.54726,1.54766,1.53754,1.5430000000000001,-58.31513260530398,-78.14493701946661,-64.9112764739552,-32.13010710035688,1.5411519999999999,0.004700289352776664,1.541972,0.004661466507475769,1.547736,0.003928985874189069,1.534978,0.003552853782545542,1.53535,1.54724,1.5532,1.5343499999999999,1.5394700000000001,1.53535,1.54229,1.52964,1.5444499999999999,1.5394700000000001,1.54882,1.53453,1.5392299999999999,1.5448,1.54671,1.53883,1.5447199999999999,1.53922,1.54523,1.53499,0,0
2010-09-10,1.5430000000000001,1.54657,1.5344600000000002,1.5355699999999999,-81.49765990639693,-89.46714031971618,-73.41728677733275,-36.34045446818159,1.541906,0.004616527916067048,1.540126,0.00507115667282301,1.5477079999999999,0.0039386126998700085,1.534104,0.002832936638922726,1.54726,1.5430000000000001,1.54766,1.53754,1.53535,1.54724,1.5532,1.5343499999999999,1.5394700000000001,1.53535,1.54229,1.52964,1.5444499999999999,1.5394700000000001,1.54882,1.53453,1.5392299999999999,1.5448,1.54671,1.53883,0,0
2010-09-13,1.5354,1.54866,1.5354,1.54244,-57.347550816394616,-69.18632643235448,-65.5523755008586,-32.44744149147158,1.5400960000000001,0.005116759716834914,1.5407199999999999,0.0051484609351065275,1.5476759999999998,0.003927954938587934,1.534278,0.002891750335030716,1.5430000000000001,1.5355699999999999,1.54657,1.5344600000000002,1.54726,1.5430000000000001,1.54766,1.53754,1.53535,1.54724,1.5532,1.5343499999999999,1.5394700000000001,1.53535,1.54229,1.52964,1.5444499999999999,1.5394700000000001,1.54882,1.53453,0,0
2010-09-14,1.5424099999999998,1.5585900000000001,1.5347499999999998,1.55323,-21.39286904365178,-41.70990857425254,-53.19977103606169,-26.33308777695915,1.540684,0.005195164097487668,1.5442960000000001,0.006514424763578225,1.550936,0.004966983994293351,1.5352999999999999,0.0013170231585462133,1.5354,1.54244,1.54866,1.5354,1.5430000000000001,1.5355699999999999,1.54657,1.5344600000000002,1.54726,1.5430000000000001,1.54766,1.53754,1.53535,1.54724,1.5532,1.5343499999999999,1.5394700000000001,1.53535,1.54229,1.52964,0,0
2010-09-15,1.55313,1.5650300000000001,1.5448300000000001,1.5631300000000001,-5.368748233964428,-17.247343711391117,-41.86605609616468,-20.723069076896802,1.54424,0.006541876642052134,1.547474,0.01078546382870595,1.553302,0.008127254764036782,1.537396,0.004326965449381341,1.5424099999999998,1.55323,1.5585900000000001,1.5347499999999998,1.5354,1.54244,1.54866,1.5354,1.5430000000000001,1.5355699999999999,1.54657,1.5344600000000002,1.54726,1.5430000000000001,1.54766,1.53754,1.53535,1.54724,1.5532,1.5343499999999999,0,0
2010-09-16,1.56312,1.56473,1.55376,1.5622,-7.996609211642011,-18.14982403217702,-42.93073840870056,-21.25007083356938,1.547412,0.010819088224052474,1.551314,0.012128636774193811,1.5567160000000002,0.008727816450839542,1.5406400000000002,0.00851517175400049,1.55313,1.5631300000000001,1.5650300000000001,1.5448300000000001,1.5424099999999998,1.55323,1.5585900000000001,1.5347499999999998,1.5354,1.54244,1.54866,1.5354,1.5430000000000001,1.5355699999999999,1.54657,1.5344600000000002,1.54726,1.5430000000000001,1.54766,1.53754,0,0
2010-09-17,1.56217,1.57279,1.55946,1.56304,-22.595596755503987,-22.595596755503987,-43.26174179844218,-20.774069246897454,1.5512460000000001,0.012176265026675312,1.556808,0.009043238910939356,1.56196,0.008981002171223681,1.5456400000000001,0.010966227701452764,1.56312,1.5622,1.56473,1.55376,1.55313,1.5631300000000001,1.5650300000000001,1.5448300000000001,1.5424099999999998,1.55323,1.5585900000000001,1.5347499999999998,1.5354,1.54244,1.54866,1.5354,1.5430000000000001,1.5355699999999999,1.54657,1.5344600000000002,0,0
2010-09-20,1.5655999999999999,1.5684,1.55362,1.5544099999999998,-42.595596755504396,-42.595596755504396,-61.08713245211779,-25.664418881396315,1.557286,0.009560064330319341,1.559202,0.004944074230867674,1.565908,0.005226941744414998,1.549284,0.009662578848324985,1.56217,1.56304,1.57279,1.55946,1.56312,1.5622,1.56473,1.55376,1.55313,1.5631300000000001,1.5650300000000001,1.5448300000000001,1.5424099999999998,1.55323,1.5585900000000001,1.5347499999999998,1.5354,1.54244,1.54866,1.5354,0,0
2010-09-21,1.5545900000000001,1.564,1.5503,1.56055,-28.366164542294005,-28.366164542294005,-55.88067370824995,-22.185073950246398,1.559722,0.005520006340562067,1.5606659999999999,0.0036473044841816727,1.56699,0.0036577793809228357,1.552394,0.005359485049898456,1.5655999999999999,1.5544099999999998,1.5684,1.55362,1.56217,1.56304,1.57279,1.55946,1.56312,1.5622,1.56473,1.55376,1.55313,1.5631300000000001,1.5650300000000001,1.5448300000000001,1.5424099999999998,1.55323,1.5585900000000001,1.5347499999999998,0,0
2010-09-22,1.56063,1.5715,1.56013,1.56507,-17.891077636152918,-17.891077636152918,-49.42906080502433,-19.623732079106905,1.561222,0.004123162621077096,1.561054,0.00405532119570473,1.5682839999999998,0.003925675737946151,1.555454,0.0042044595372146415,1.5545900000000001,1.56055,1.564,1.5503,1.5655999999999999,1.5544099999999998,1.5684,1.55362,1.56217,1.56304,1.57279,1.55946,1.56312,1.5622,1.56473,1.55376,1.55313,1.5631300000000001,1.5650300000000001,1.5448300000000001,0,0
2010-09-23,1.5653000000000001,1.5739999999999998,1.56113,1.56821,-13.052299368800213,-13.052299368800213,-44.94718812446459,-17.84439281464261,1.561658,0.004474345762214634,1.562256,0.0052070509888355754,1.5701379999999998,0.004015559736760468,1.5569279999999999,0.004722125580717828,1.56063,1.56507,1.5715,1.56013,1.5545900000000001,1.56055,1.564,1.5503,1.5655999999999999,1.5544099999999998,1.5684,1.55362,1.56217,1.56304,1.57279,1.55946,1.56312,1.5622,1.56473,1.55376,0,0
2010-09-24,1.56818,1.5842100000000001,1.5640800000000001,1.58228,-3.5367417995239308,-3.5367417995239308,-24.86440194119333,-9.87136623788746,1.56286,0.005364918452301885,1.566104,0.010425496630872591,1.572422,0.007573039020068828,1.557852,0.005693528782755641,1.5653000000000001,1.56821,1.5739999999999998,1.56113,1.56063,1.56507,1.5715,1.56013,1.5545900000000001,1.56055,1.564,1.5503,1.5655999999999999,1.5544099999999998,1.5684,1.55362,1.56217,1.56304,1.57279,1.55946,0,0
2010-09-27,1.5821,1.58658,1.57867,1.5808200000000001,-10.11591148577448,-10.11591148577448,-26.948330002854473,-10.698702329007649,1.56616,0.010287728126260613,1.571386,0.009683456510995317,1.576058,0.009321664014513406,1.562862,0.010242605625525605,1.56818,1.58228,1.5842100000000001,1.5640800000000001,1.5653000000000001,1.56821,1.5739999999999998,1.56113,1.56063,1.56507,1.5715,1.56013,1.5545900000000001,1.56055,1.564,1.5503,1.5655999999999999,1.5544099999999998,1.5684,1.55362,0,0
2010-09-28,1.5808499999999999,1.58942,1.57186,1.58034,-16.48810604684937,-15.189026430244205,-27.63345703682541,-10.970703235677357,1.571412,0.009583359014451094,1.575344,0.008054559578297229,1.581142,0.007929156323308173,1.567174,0.007903121535193047,1.5821,1.5808200000000001,1.58658,1.57867,1.56818,1.58228,1.5842100000000001,1.5640800000000001,1.5653000000000001,1.56821,1.5739999999999998,1.56113,1.56063,1.56507,1.5715,1.56013,1.5545900000000001,1.56055,1.564,1.5503,0,0
2010-09-29,1.5803,1.58732,1.5761699999999998,1.57914,-18.704512372634802,-17.196386751422008,-29.346274621752748,-11.65070550235163,1.5753460000000001,0.007948684167827184,1.578158,0.0056737395076210855,1.5843060000000002,0.006054566871333305,1.570382,0.0075777813375696645,1.5808499999999999,1.58034,1.58942,1.57186,1.5821,1.5808200000000001,1.58658,1.57867,1.56818,1.58228,1.5842100000000001,1.5640800000000001,1.5653000000000001,1.56821,1.5739999999999998,1.56113,1.56063,1.56507,1.5715,1.56013,0,0
2010-09-30,1.57915,1.59214,1.56688,1.57104,-36.581137309292885,-33.76000000000019,-40.907793320011415,-16.24072080240263,1.578116,0.005654867814535658,1.578724,0.004440346833338665,1.5879340000000002,0.0029990465150499953,1.571532,0.006118477751860674,1.5803,1.57914,1.58732,1.5761699999999998,1.5808499999999999,1.58034,1.58942,1.57186,1.5821,1.5808200000000001,1.58658,1.57867,1.56818,1.58228,1.5842100000000001,1.5640800000000001,1.5653000000000001,1.56821,1.5739999999999998,1.56113,0,0
2010-10-01,1.5710600000000001,1.58718,1.5703,1.58189,-17.86025439972128,-16.400000000000148,-25.421067656294515,-10.092366974556521,1.578692,0.004396426958323243,1.5786460000000002,0.004365052118857311,1.588528,0.002286551989225577,1.572776,0.004690173770769049,1.57915,1.57104,1.59214,1.56688,1.5803,1.57914,1.58732,1.5761699999999998,1.5808499999999999,1.58034,1.58942,1.57186,1.5821,1.5808200000000001,1.58658,1.57867,1.56818,1.58228,1.5842100000000001,1.5640800000000001,0,0
2010-10-04,1.5804,1.58685,1.5747900000000001,1.58205,-17.581460184701353,-16.144000000000247,-25.192691978304307,-10.00170000566666,1.578352,0.004124290241953262,1.5788920000000002,0.00454898560124568,1.5885820000000002,0.002231573435814126,1.5719999999999998,0.0036843249042413572,1.5710600000000001,1.58189,1.58718,1.5703,1.57915,1.57104,1.59214,1.56688,1.5803,1.57914,1.58732,1.5761699999999998,1.5808499999999999,1.58034,1.58942,1.57186,1.5821,1.5808200000000001,1.58658,1.57867,0,0
2010-10-05,1.58223,1.59292,1.57512,1.58883,-8.50488667082543,-6.463337547408251,-15.03014642549527,-6.159687198957297,1.578628,0.0043719869624544,1.58059,0.006423087263951849,1.589282,0.0029826867082260195,1.5726520000000002,0.0039333916662354865,1.5804,1.58205,1.58685,1.5747900000000001,1.5710600000000001,1.58189,1.58718,1.5703,1.57915,1.57104,1.59214,1.56688,1.5803,1.57914,1.58732,1.5761699999999998,1.5808499999999999,1.58034,1.58942,1.57186,0,0
2010-10-06,1.58868,1.59382,1.5833,1.58833,-12.61488970588234,-8.554066687441576,-8.554066687441576,-6.443021476738191,1.580304,0.006337572879255338,1.582428,0.007175271423461322,1.590582,0.003312086955293125,1.574078,0.00617904685206422,1.58223,1.58883,1.59292,1.57512,1.5804,1.58205,1.58685,1.5747900000000001,1.5710600000000001,1.58189,1.58718,1.5703,1.57915,1.57104,1.59214,1.56688,1.5803,1.57914,1.58732,1.5761699999999998,0,0
