time,open,high,low,close,WILLR_15,WILLR_23,WILLR_42,WILLR_145,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2010-08-06,1.01703,1.03048,1.01461,1.02718,-65.49634273772196,-66.84738955823293,-70.9790824397961,-62.90550070521863,1.022236,0.004723164193643065,1.021936,0.004259498796800338,1.02655,0.004660933382907809,1.016746,0.004497458171015904,1.01804,1.01708,1.01864,1.01067,1.02399,1.01803,1.02698,1.01624,1.02359,1.02385,1.02723,1.02187,1.02853,1.02354,1.02942,1.02034,1.0355,1.02945,1.03743,1.02633,0,0
2010-08-09,1.02696,1.02985,1.02557,1.02744,-64.95297805642639,-64.95297805642639,-70.52206011601349,-62.623413258110105,1.021922,0.004226164928172509,1.022716,0.004930834614945202,1.0266359999999999,0.004730573960937974,1.017792,0.005924189396030217,1.01703,1.02718,1.03048,1.01461,1.01804,1.01708,1.01864,1.01067,1.02399,1.01803,1.02698,1.01624,1.02359,1.02385,1.02723,1.02187,1.02853,1.02354,1.02942,1.02034,0,0
2010-08-10,1.02735,1.03876,1.02702,1.03031,-50.366439221632426,-58.9550679205849,-65.47723677271917,-59.50960182271881,1.0226739999999999,0.00488096609290715,1.0240079999999998,0.006026795997869764,1.028942,0.007238157224038951,1.0188220000000001,0.007134519605413958,1.02696,1.02744,1.02985,1.02557,1.01703,1.02718,1.03048,1.01461,1.01804,1.01708,1.01864,1.01067,1.02399,1.01803,1.02698,1.01624,1.02359,1.02385,1.02723,1.02187,0,0
2010-08-11,1.03032,1.04792,1.03022,1.04671,-8.920899671468344,-24.68129571577824,-36.649674811038835,-41.716393620483814,1.02394,0.006000229162298621,1.029744,0.010728757150757332,1.03313,0.010933686478032686,1.021618,0.008481819969796186,1.02735,1.03031,1.03876,1.02702,1.02696,1.02744,1.02985,1.02557,1.01703,1.02718,1.03048,1.01461,1.01804,1.01708,1.01864,1.01067,1.02399,1.01803,1.02698,1.01624,0,0
2010-08-12,1.04772,1.04934,1.0419,1.04233,-18.12774760796474,-33.834900731452336,-44.34874318860966,-46.4684821525442,1.0298760000000002,0.011163656659000761,1.0347940000000002,0.00909591831537175,1.03927,0.00925321565726888,1.0278639999999999,0.009800552535445572,1.03032,1.04671,1.04792,1.03022,1.02735,1.03031,1.03876,1.02702,1.02696,1.02744,1.02985,1.02557,1.01703,1.02718,1.03048,1.01461,1.01804,1.01708,1.01864,1.01067,0,0
2010-08-13,1.04268,1.04376,1.03487,1.0417,-19.756917507111126,-35.15151515151484,-45.45614343469845,-47.15200173592264,1.035006,0.009563565234786272,1.037698,0.008344109898599655,1.041926,0.00790746988612231,1.031916,0.006624298453423176,1.04772,1.04233,1.04934,1.0419,1.03032,1.04671,1.04792,1.03022,1.02735,1.03031,1.03876,1.02702,1.02696,1.02744,1.02985,1.02557,1.01703,1.02718,1.03048,1.01461,0,0
2010-08-16,1.04139,1.04641,1.03705,1.04294,-16.550297388156103,-32.56008359456624,-43.276498505888625,-45.80666160355863,1.0378919999999998,0.008663421379569984,1.0407980000000001,0.006178565367453916,1.045238,0.004169594704517072,1.0342120000000001,0.0058149264827701864,1.04268,1.0417,1.04376,1.03487,1.04772,1.04233,1.04934,1.0419,1.03032,1.04671,1.04792,1.03022,1.02735,1.03031,1.03876,1.02702,1.02696,1.02744,1.02985,1.02557,0,0
2010-08-17,1.04289,1.04366,1.03079,1.03281,-42.74631497284702,-53.73040752351082,-61.082791351731395,-56.797222523597675,1.041,0.00643753446592447,1.041298,0.005129782646457833,1.046218,0.002513248893352632,1.034966,0.004806145024863594,1.04139,1.04294,1.04641,1.03705,1.04268,1.0417,1.04376,1.03487,1.04772,1.04233,1.04934,1.0419,1.03032,1.04671,1.04792,1.03022,1.02735,1.03031,1.03876,1.02702,0,0
2010-08-18,1.03276,1.034,1.02698,1.02858,-53.685027152831395,-62.57053291536027,-68.51819300404279,-61.38656829771068,1.041488,0.005440861145072671,1.0376720000000001,0.006557001601334911,1.043434,0.0057640072865960965,1.034318,0.005734724928017214,1.04289,1.03281,1.04366,1.03079,1.04139,1.04294,1.04641,1.03705,1.04268,1.0417,1.04376,1.03487,1.04772,1.04233,1.04934,1.0419,1.03032,1.04671,1.04792,1.03022,0,0
2010-08-19,1.02866,1.04132,1.02469,1.03974,-24.825446082233867,-39.247648902820934,-48.90138864475286,-49.278507106433615,1.0376759999999998,0.006547421629923693,1.037154,0.006189004766512152,1.04183,0.004733370891862419,1.030876,0.005184667781066392,1.03276,1.02858,1.034,1.02698,1.04289,1.03281,1.04366,1.03079,1.04139,1.04294,1.04641,1.03705,1.04268,1.0417,1.04376,1.03487,1.04772,1.04233,1.04934,1.0419,0,0
2010-08-20,1.03954,1.05132,1.03817,1.04729,-9.913899138991317,-9.913899138991317,-35.63016347336961,-41.08712162308767,1.037048,0.0060814776165005625,1.038272,0.007566998744542493,1.043342,0.0064133392238312995,1.0315360000000002,0.005970668304304564,1.02866,1.03974,1.04132,1.02469,1.03276,1.02858,1.034,1.02698,1.04289,1.03281,1.04366,1.03079,1.04139,1.04294,1.04641,1.03705,1.04268,1.0417,1.04376,1.03487,0,0
2010-08-23,1.04927,1.05286,1.04444,1.0516,-2.9864896894994506,-2.9864896894994506,-28.05413956758647,-36.410979711402696,1.038624,0.008155411087123969,1.0400040000000002,0.009616185834305811,1.044632,0.007703617332132658,1.033014,0.008182024810523634,1.03954,1.04729,1.05132,1.03817,1.02866,1.03974,1.04132,1.02469,1.03276,1.02858,1.034,1.02698,1.04289,1.03281,1.04366,1.03079,1.04139,1.04294,1.04641,1.03705,0,0
2010-08-24,1.05166,1.06614,1.05166,1.06086,-9.518658734451344,-9.518658734451344,-11.777113728247738,-26.364326787457987,1.040378,0.010029941176296638,1.045614,0.012203920681481382,1.049128,0.012226631588460615,1.037188,0.011438945318516741,1.04927,1.0516,1.05286,1.04444,1.03954,1.04729,1.05132,1.03817,1.02866,1.03974,1.04132,1.02469,1.03276,1.02858,1.034,1.02698,1.04289,1.03281,1.04366,1.03079,0,0
2010-08-25,1.06085,1.06661,1.05737,1.05929,-13.085448695030353,-13.085448695030353,-14.53682545262785,-28.06770098730593,1.045996,0.012305061153847465,1.051756,0.008717765195270871,1.05565,0.010747599732030976,1.043266,0.01266685951607594,1.05166,1.06086,1.06614,1.05166,1.04927,1.0516,1.05286,1.04444,1.03954,1.04729,1.05132,1.03817,1.02866,1.03974,1.04132,1.02469,1.03276,1.02858,1.034,1.02698,0,0
2010-08-26,1.05933,1.06012,1.05208,1.05718,-18.13461538461546,-16.85734715766899,-18.245737387941706,-30.35694911576428,1.05213,0.008584681123948314,1.055244,0.0056613275828086345,1.05941,0.00717613405671585,1.048744,0.00748955472641702,1.06085,1.05929,1.06661,1.05737,1.05166,1.06086,1.06614,1.05166,1.04927,1.0516,1.05286,1.04444,1.03954,1.04729,1.05132,1.03817,1.02866,1.03974,1.04132,1.02469,0,0
2010-08-27,1.05732,1.06467,1.05049,1.05065,-38.072519083969446,-28.5305684662137,-29.72402882756187,-37.44168384506875,1.0556860000000001,0.004999732992855083,1.055916,0.004576661446935816,1.0620800000000001,0.005756791641180065,1.0512080000000001,0.004616716365555995,1.05933,1.05718,1.06012,1.05208,1.06085,1.05929,1.06661,1.05737,1.05166,1.06086,1.06614,1.05166,1.04927,1.0516,1.05286,1.04444,1.03954,1.04729,1.05132,1.03817,0,0
2010-08-30,1.0497,1.06032,1.04708,1.05962,-16.67461832061083,-12.495530925992204,-13.956758657057554,-27.709666919822,1.055772,0.004863627247213999,1.05752,0.004062357689798578,1.0635720000000002,0.003143305584883888,1.051736,0.003711364978009036,1.05732,1.05065,1.06467,1.05049,1.05933,1.05718,1.06012,1.05208,1.06085,1.05929,1.06661,1.05737,1.05166,1.06086,1.06614,1.05166,1.04927,1.0516,1.05286,1.04444,0,0
2010-08-31,1.05973,1.0671599999999999,1.05735,1.06435,-6.616435130680465,-4.974331740130967,-5.642467920548692,-22.577845285884806,1.057386,0.004481956046173194,1.058218,0.004976652489361064,1.063776,0.0033761116687636996,1.0528739999999999,0.004475849640011567,1.0497,1.05962,1.06032,1.04708,1.05732,1.05065,1.06467,1.05049,1.05933,1.05718,1.06012,1.05208,1.06085,1.05929,1.06661,1.05737,1.05166,1.06086,1.06614,1.05166,0,0
2010-09-01,1.06444,1.06511,1.04837,1.05064,-38.898045679302925,-29.24411400247812,-29.741606609245938,-37.452533362265314,1.0581040000000002,0.005374330655981473,1.0564879999999999,0.005924117655808999,1.063476,0.003118113211537014,1.051074,0.004000153747044274,1.05973,1.06435,1.0671599999999999,1.05735,1.0497,1.05962,1.06032,1.04708,1.05732,1.05065,1.06467,1.05049,1.05933,1.05718,1.06012,1.05208,1.06085,1.05929,1.06661,1.05737,0,0
2010-09-02,1.05057,1.05544,1.04712,1.05286,-33.670826465740646,-25.314214905292967,-25.314214905292967,-35.043940544645814,1.056352,0.006233864772341275,1.055624,0.006110067921052121,1.0625399999999998,0.004685739002543769,1.050082,0.004292629730129623,1.06444,1.05064,1.06511,1.04837,1.05973,1.06435,1.0671599999999999,1.05735,1.0497,1.05962,1.06032,1.04708,1.05732,1.05065,1.06467,1.05049,1.05933,1.05718,1.06012,1.05208,0,0
2010-09-03,1.0529,1.05677,1.03801,1.03863,-67.17683070402659,-50.504514073287275,-50.504514073287275,-50.4828035152436,1.0554679999999999,0.006374093661050581,1.05322,0.0098042210297339,1.06096,0.00510143607231888,1.0475860000000001,0.006857902740633826,1.05057,1.05286,1.05544,1.04712,1.06444,1.05064,1.06511,1.04837,1.05973,1.06435,1.0671599999999999,1.05735,1.0497,1.05962,1.06032,1.04708,1.05732,1.05065,1.06467,1.05049,0,0
2010-09-06,1.03918,1.04025,1.0339,1.03511,-75.4650341417473,-56.73570543459011,-56.73570543459011,-54.30183356840621,1.053364,0.00964898077518361,1.0483179999999999,0.011740475714377502,1.056946,0.010630523505451055,1.04495,0.009225391590604396,1.0529,1.03863,1.05677,1.03801,1.05057,1.05286,1.05544,1.04712,1.06444,1.05064,1.06511,1.04837,1.05973,1.06435,1.0671599999999999,1.05735,1.0497,1.05962,1.06032,1.04708,0,0
2010-09-07,1.03521,1.04827,1.03484,1.04745,-46.40923004473745,-37.507136060894275,-34.89113117365891,-40.91352934794398,1.04846,0.011631928043102046,1.044938,0.007713000064818928,1.0531679999999999,0.009375671709266413,1.040448,0.006847325755358622,1.03918,1.03511,1.04025,1.0339,1.0529,1.03863,1.05677,1.03801,1.05057,1.05286,1.05544,1.04712,1.06444,1.05064,1.06511,1.04837,1.05973,1.06435,1.0671599999999999,1.05735,0,0
2010-09-08,1.04745,1.0508,1.03451,1.03674,-71.62703084530267,-71.62703084530267,-53.85023898035038,-52.53336226537917,1.045062,0.00756859762439063,1.0421580000000001,0.007648756108015447,1.0503060000000002,0.006588886855906029,1.037676,0.0055141935040402,1.03521,1.04745,1.04827,1.03484,1.03918,1.03511,1.04025,1.0339,1.0529,1.03863,1.05677,1.03801,1.05057,1.05286,1.05544,1.04712,1.06444,1.05064,1.06511,1.04837,0,0
2010-09-09,1.03677,1.03932,1.03007,1.03379,-89.9703424103533,-78.57311043089256,-59.07240219507867,-55.73396983834218,1.042302,0.007574065618936347,1.038344,0.00540304358671245,1.047082,0.007348759759301059,1.0342660000000001,0.0028349126970685424,1.04745,1.03674,1.0508,1.03451,1.03521,1.04745,1.04827,1.03484,1.03918,1.03511,1.04025,1.0339,1.0529,1.03863,1.05677,1.03801,1.05057,1.05286,1.05544,1.04712,0,0
2010-09-10,1.03378,1.0373,1.0286,1.03683,-78.65663900414944,-71.41511655286112,-53.69091874668084,-52.43571661061089,1.038478,0.0054004138730271425,1.037984,0.0054390697734001785,1.043188,0.005958839652139633,1.032384,0.0028514610290166307,1.03677,1.03379,1.03932,1.03007,1.04745,1.03674,1.0508,1.03451,1.03521,1.04745,1.04827,1.03484,1.03918,1.03511,1.04025,1.0339,1.0529,1.03863,1.05677,1.03801,0,0
2010-09-13,1.034,1.03445,1.02648,1.02791,-96.48475909537844,-92.41817753708496,-69.48132412816399,-62.113485949875106,1.037442,0.0057195078459594765,1.036544,0.007092099830086897,1.042028,0.007124322423915666,1.0309,0.003676649289774597,1.03378,1.03683,1.0373,1.0286,1.03677,1.03379,1.03932,1.03007,1.04745,1.03674,1.0508,1.03451,1.03521,1.04745,1.04827,1.03484,1.03918,1.03511,1.04025,1.0339,0,0
2010-09-14,1.02796,1.03038,1.02154,1.02797,-85.9053046909247,-85.9053046909247,-69.37511063905096,-62.048388846696255,1.0359919999999998,0.0071635375339285596,1.032648,0.004468503105059795,1.03845,0.007676698509118133,1.0282399999999998,0.004763900712651325,1.034,1.02791,1.03445,1.02648,1.03378,1.03683,1.0373,1.0286,1.03677,1.03379,1.03932,1.03007,1.04745,1.03674,1.0508,1.03451,1.03521,1.04745,1.04827,1.03484,0,0
2010-09-15,1.02797,1.0319,1.02508,1.02564,-91.01271372205126,-91.01271372205126,-73.49973446627692,-64.57632635347714,1.032096,0.003950877117809925,1.0304280000000001,0.004679628190351738,1.0346700000000002,0.0036967823847076603,1.026354,0.0033040399513320907,1.02796,1.02797,1.03038,1.02154,1.034,1.02791,1.03445,1.02648,1.03378,1.03683,1.0373,1.0286,1.03677,1.03379,1.03932,1.03007,1.04745,1.03674,1.0508,1.03451,0,0
2010-09-16,1.0255,1.02893,1.02381,1.0262,-89.78518193774637,-89.78518193774637,-72.50840856788801,-63.96875339047411,1.029842,0.0038306683490028333,1.0289100000000002,0.0045455197722524925,1.0325920000000002,0.0033316467399587576,1.025102,0.0026689173835092524,1.02797,1.02564,1.0319,1.02508,1.02796,1.02797,1.03038,1.02154,1.034,1.02791,1.03445,1.02648,1.03378,1.03683,1.0373,1.0286,1.03677,1.03379,1.03932,1.03007,0,0
2010-09-17,1.0262,1.03494,1.02156,1.0328,-75.31784305129318,-75.31784305129318,-60.824924765445196,-56.80807204079423,1.028326,0.003352652681096629,1.0281040000000001,0.002819774813693529,1.03212,0.002580377879279668,1.023694,0.002173126779550053,1.0255,1.0262,1.02893,1.02381,1.02797,1.02564,1.0319,1.02508,1.02796,1.02797,1.03038,1.02154,1.034,1.02791,1.03445,1.02648,1.03378,1.03683,1.0373,1.0286,0,0
2010-09-20,1.0328,1.0345,1.0261,1.02998,-81.49934239368697,-81.49934239368697,-65.8169587537618,-59.86763589020298,1.028086,0.002850242094992304,1.0285179999999998,0.002933823443893574,1.03213,0.0025917368693360197,1.0236180000000001,0.002054755459902091,1.0262,1.0328,1.03494,1.02156,1.0255,1.0262,1.02893,1.02381,1.02797,1.02564,1.0319,1.02508,1.02796,1.02797,1.03038,1.02154,1.034,1.02791,1.03445,1.02648,0,0
2010-09-21,1.02995,1.03293,1.02157,1.02587,-90.06196924489291,-90.50854888206891,-73.09258275801005,-64.32678745795805,1.0284840000000002,0.00296488279701961,1.028098,0.0031724942868254897,1.03264,0.0024054833193928923,1.023624,0.002047200527549071,1.0328,1.02998,1.0345,1.0261,1.0262,1.0328,1.03494,1.02156,1.0255,1.0262,1.02893,1.02381,1.02797,1.02564,1.0319,1.02508,1.02796,1.02797,1.03038,1.02154,0,0
2010-09-22,1.02599,1.03578,1.019,1.02965,-71.80301826846697,-77.88621262458462,-66.40113294388384,-60.22566995768692,1.028088,0.0031754479998995604,1.0289,0.002890060552988265,1.033416,0.0027132323895825866,1.022408,0.0026754569703130843,1.02995,1.02587,1.03293,1.02157,1.0328,1.02998,1.0345,1.0261,1.0262,1.0328,1.03494,1.02156,1.0255,1.0262,1.02893,1.02381,1.02797,1.02564,1.0319,1.02508,0,0
2010-09-23,1.02961,1.03778,1.02835,1.03415,-59.888800635425035,-68.54235880398672,-58.435121260400116,-55.34338721926883,1.0289100000000002,0.002853690592909411,1.03049,0.0032031937187649803,1.035186,0.0017820157125812174,1.023316,0.003803015908459734,1.02599,1.02965,1.03578,1.019,1.02995,1.02587,1.03293,1.02157,1.0328,1.02998,1.0345,1.0261,1.0262,1.0328,1.03494,1.02156,1.0255,1.0262,1.02893,1.02381,0,0
2010-09-24,1.03406,1.03531,1.0225,1.02434,-83.20754716981097,-88.91196013289012,-75.80102673039461,-65.98676358902026,1.030482,0.0031383387325219607,1.028798,0.003847527777669525,1.0352599999999998,0.001776921495138895,1.023504,0.003716763376917877,1.02961,1.03415,1.03778,1.02835,1.02599,1.02965,1.03578,1.019,1.02995,1.02587,1.03293,1.02157,1.0328,1.02998,1.0345,1.0261,1.0262,1.0328,1.03494,1.02156,0,0
2010-09-27,1.02421,1.03045,1.02224,1.03003,-65.31446540880478,-77.09717607973401,-65.72844751283401,-59.813388304220446,1.028764,0.0038276598595042574,1.0288080000000002,0.0038514309029162937,1.03445,0.002824349482603547,1.022732,0.0034327787577991442,1.03406,1.02434,1.03531,1.0225,1.02961,1.03415,1.03778,1.02835,1.02599,1.02965,1.03578,1.019,1.02995,1.02587,1.03293,1.02157,1.0328,1.02998,1.0345,1.0261,0,0
2010-09-28,1.02995,1.03607,1.0284200000000001,1.03009,-65.12578616352192,-76.97259136212615,-65.62223402372099,-59.748291201041596,1.028764,0.0038276598595042574,1.029652,0.0034922800574892126,1.035078,0.002749994545428313,1.024102,0.004145916062826083,1.02421,1.03003,1.03045,1.02224,1.03406,1.02434,1.03531,1.0225,1.02961,1.03415,1.03778,1.02835,1.02599,1.02965,1.03578,1.019,1.02995,1.02587,1.03293,1.02157,0,0
2010-09-29,1.02989,1.03402,1.02397,1.03243,-33.90748031496075,-72.11378737541517,-61.47990794830939,-57.20950417706415,1.029544,0.0035048081259969675,1.030208,0.0037066049155440772,1.034726,0.002750314527446662,1.025096,0.0030741389038233848,1.02995,1.03009,1.03607,1.0284200000000001,1.02421,1.03003,1.03045,1.02224,1.03406,1.02434,1.03531,1.0225,1.02961,1.03415,1.03778,1.02835,1.02599,1.02965,1.03578,1.019,0,0
2010-09-30,1.03245,1.0344,1.02299,1.02981,-42.43876464323761,-77.55398671096349,-66.11789697291563,-60.05207768254323,1.030112,0.0037403903539671153,1.02934,0.0029919725934469646,1.0340500000000001,0.0021651443369627155,1.024024,0.0025447062698864004,1.02989,1.03243,1.03402,1.02397,1.02995,1.03009,1.03607,1.0284200000000001,1.02421,1.03003,1.03045,1.02224,1.03406,1.02434,1.03531,1.0225,1.02961,1.03415,1.03778,1.02835,0,0
2010-10-01,1.02986,1.03127,1.01868,1.01953,-95.54973821989518,-98.16928709885845,-84.3158081076295,-71.2053813605294,1.0292720000000002,0.0030377162474557566,1.028378,0.005060051383132356,1.033242,0.002325289229295807,1.02326,0.003507826962664829,1.03245,1.02981,1.0344,1.02299,1.02989,1.03243,1.03402,1.02397,1.02995,1.03009,1.03607,1.0284200000000001,1.02421,1.03003,1.03045,1.02224,1.03406,1.02434,1.03531,1.0225,0,0
2010-10-04,1.0195,1.02434,1.01792,1.02313,-73.76636455186222,-86.5894465894462,-83.78686964795413,-67.29955516979484,1.02833,0.005058216088707933,1.026998,0.005424640080221236,1.03202,0.004626332240541621,1.022396,0.0042708933491715445,1.02986,1.01953,1.03127,1.01868,1.03245,1.02981,1.0344,1.02299,1.02989,1.03243,1.03402,1.02397,1.02995,1.03009,1.03607,1.0284200000000001,1.02421,1.03003,1.03045,1.02224,0,0
2010-10-05,1.0233,1.02717,1.01531,1.01556,-98.88740542946113,-99.39700916546047,-99.51783992285422,-75.51263968753389,1.027,0.005389206806207541,1.024092,0.007013381495395089,1.0302399999999998,0.004384341455665704,1.019774,0.0036232071428494816,1.0195,1.02313,1.02434,1.01792,1.02986,1.01953,1.03127,1.01868,1.03245,1.02981,1.0344,1.02299,1.02989,1.03243,1.03402,1.02397,1.02995,1.03009,1.03607,1.0284200000000001,0,0
2010-10-06,1.01562,1.01659,1.00618,1.01092,-85.00000000000003,-89.37696100403411,-92.22695965890459,-80.5468156667028,1.024146,0.007010704672149223,1.01979,0.007214454241310405,1.026754,0.006858624497656801,1.016216,0.006253081640278875,1.0233,1.01556,1.02717,1.01531,1.0195,1.02313,1.02434,1.01792,1.02986,1.01953,1.03127,1.01868,1.03245,1.02981,1.0344,1.02299,1.02989,1.03243,1.03402,1.02397,0,0
2010-10-07,1.0109,1.02104,1.00771,1.0177,-63.54430379746826,-74.18198117436127,-81.10856018366675,-73.19084300748612,1.0198360000000002,0.007249474463719829,1.017368,0.004550568096399482,1.024082,0.0056270214145540945,1.0131599999999998,0.005834667942564576,1.01562,1.01092,1.01659,1.00618,1.0233,1.01556,1.02717,1.01531,1.0195,1.02313,1.02434,1.01792,1.02986,1.01953,1.03127,1.01868,1.03245,1.02981,1.0344,1.02299,0,0
2010-10-08,1.01786,1.02322,1.0108,1.0112,-84.11392405063276,-88.74943971313304,-91.76779271892417,-80.24302918520117,1.017436,0.00460552711425556,1.015702,0.005057738625114347,1.022472,0.003961334371123703,1.0115839999999998,0.004971260403558659,1.0109,1.0177,1.02104,1.00771,1.01562,1.01092,1.01659,1.00618,1.0233,1.01556,1.02717,1.01531,1.0195,1.02313,1.02434,1.01792,1.02986,1.01953,1.03127,1.01868,0,0
2010-10-11,1.0105,1.01492,1.0091,1.01353,-76.74050632911391,-77.82136391068201,-87.94686782551658,-77.71509167842028,1.015636,0.005303100979630327,1.013782,0.0028910759242847346,1.020588,0.004963987308589835,1.00982,0.003511431332090894,1.01786,1.0112,1.02322,1.0108,1.0109,1.0177,1.02104,1.00771,1.01562,1.01092,1.01659,1.00618,1.0233,1.01556,1.02717,1.01531,1.0195,1.02313,1.02434,1.01792,0,0
2010-10-12,1.01353,1.0182,1.00894,1.01008,-87.65822784810116,-87.65822784810116,-93.60446047884548,-81.45817511120747,1.013682,0.003126470853881349,1.012686,0.0030810193118482113,1.0187940000000002,0.0033485937346648476,1.0085460000000002,0.0017204301787604316,1.0105,1.01353,1.01492,1.0091,1.01786,1.0112,1.02322,1.0108,1.0109,1.0177,1.02104,1.00771,1.01562,1.01092,1.01659,1.00618,1.0233,1.01556,1.02717,1.01531,0,0
2010-10-13,1.01014,1.01041,1.00103,1.00344,-93.44217687074821,-93.44217687074821,-96.3556630878572,-88.66225452967333,1.012586,0.0032358584641756735,1.0111900000000003,0.005223753439815597,1.017558,0.005065759567906258,1.007516,0.0037890407757095535,1.01353,1.01008,1.0182,1.00894,1.0105,1.01353,1.01492,1.0091,1.01786,1.0112,1.02322,1.0108,1.0109,1.0177,1.02104,1.00771,1.01562,1.01092,1.01659,1.00618,0,0
