time,open,high,low,close,WILLR_15,WILLR_23,WILLR_42,WILLR_145,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2010-08-18,1.04333,1.04512,1.03845,1.0424,-68.14310051107334,-69.70187945560595,-88.3995037220844,-93.31808761523621,1.0481520000000002,0.007980070175132652,1.045152,0.004978756872951587,1.05168,0.006753565724854588,1.040836,0.006056309107051735,1.03926,1.04335,1.04469,1.03613,1.04801,1.03933,1.0533,1.03501,1.04977,1.05089,1.05475,1.04816,1.06039,1.04979,1.06054,1.04643,1.04807,1.0604,1.0624,1.04742,0,0
2010-08-19,1.0423499999999999,1.04578,1.02572,1.03219,-82.36095965103607,-83.05839224927995,-92.6418742181281,-95.60641043053104,1.0445440000000001,0.004287549416629943,1.0416320000000001,0.006776844398387495,1.048728,0.004878049815236766,1.036694,0.008033295089823148,1.04333,1.0424,1.04512,1.03845,1.03926,1.04335,1.04469,1.03613,1.04801,1.03933,1.0533,1.03501,1.04977,1.05089,1.05475,1.04816,1.06039,1.04979,1.06054,1.04643,0,0
2010-08-20,1.0321,1.03917,1.02865,1.03384,-77.86259541984701,-78.73788949986871,-89.96291718170565,-94.48594322966173,1.04101,0.0058870323593508255,1.038222,0.005014146986272804,1.045612,0.005042942593360803,1.032792,0.005367589775699583,1.0423499999999999,1.03219,1.04578,1.02572,1.04333,1.0424,1.04512,1.03845,1.03926,1.04335,1.04469,1.03613,1.04801,1.03933,1.0533,1.03501,1.04977,1.05089,1.05475,1.04816,0,0
2010-08-23,1.03481,1.04142,1.03011,1.04125,-57.66085059978183,-59.33490442524204,-80.31685678073505,-89.45402689121279,1.03837,0.004827540781810496,1.0386060000000001,0.005190629056284902,1.0432359999999998,0.002826911742508809,1.031812,0.005308382051077271,1.0321,1.03384,1.03917,1.02865,1.0423499999999999,1.03219,1.04578,1.02572,1.04333,1.0424,1.04512,1.03845,1.03926,1.04335,1.04469,1.03613,1.04801,1.03933,1.0533,1.03501,0,0
2010-08-24,1.04127,1.04497,1.02861,1.03165,-83.83315158124323,-84.47237496726892,-91.28581925055107,-95.97310878717914,1.038772,0.00500076194194878,1.036266,0.005154437893693756,1.0432919999999999,0.002865426669788317,1.0303080000000002,0.004822169636191449,1.03481,1.04125,1.04142,1.03011,1.0321,1.03384,1.03917,1.02865,1.0423499999999999,1.03219,1.04578,1.02572,1.04333,1.0424,1.04512,1.03845,1.03926,1.04335,1.04469,1.03613,0,0
2010-08-25,1.03164,1.0328,1.02473,1.0296,-87.07194053623536,-87.57018887187301,-92.55237803945535,-96.71500843170311,1.0364339999999999,0.0050692533967087415,1.033706,0.004480918432636644,1.0408279999999999,0.005225578436875322,1.027564,0.0022465262073300065,1.04127,1.03165,1.04497,1.02861,1.03481,1.04125,1.04142,1.03011,1.0321,1.03384,1.03917,1.02865,1.0423499999999999,1.03219,1.04578,1.02572,1.04333,1.0424,1.04512,1.03845,0,0
2010-08-26,1.02957,1.03177,1.02215,1.02378,-95.95031055900618,-96.09674329501911,-97.42414664981034,-98.9193131339919,1.033878,0.004534288257272844,1.032024,0.0063717368118858695,1.038026,0.005645700133724663,1.02685,0.0032996060371238917,1.03164,1.0296,1.0328,1.02473,1.04127,1.03165,1.04497,1.02861,1.03481,1.04125,1.04142,1.03011,1.0321,1.03384,1.03917,1.02865,1.0423499999999999,1.03219,1.04578,1.02572,0,0
2010-08-27,1.02387,1.03042,1.02197,1.0278,-85.58001484046498,-85.58001484046498,-89.73410811762632,-96.13932852128998,1.032232,0.006436056245873045,1.030816,0.006512375142752447,1.036276,0.006494723242751775,1.0255139999999998,0.003714818972740248,1.02957,1.02378,1.03177,1.02215,1.03164,1.0296,1.0328,1.02473,1.04127,1.03165,1.04497,1.02861,1.03481,1.04125,1.04142,1.03011,1.0321,1.03384,1.03917,1.02865,0,0
2010-08-30,1.0274,1.03083,1.02364,1.02569,-90.79891169923337,-90.79891169923337,-92.17501051745909,-97.53658698099467,1.0307499999999998,0.006546216464496146,1.027704,0.00310760840517845,1.0341580000000001,0.006113392675097957,1.0242200000000001,0.0027025913491013375,1.02387,1.0278,1.03042,1.02197,1.02957,1.02378,1.03177,1.02215,1.03164,1.0296,1.0328,1.02473,1.04127,1.03165,1.04497,1.02861,1.03481,1.04125,1.04142,1.03011,0,0
2010-08-31,1.02555,1.02593,1.01353,1.01423,-98.5676284018827,-98.5676284018827,-98.70274277242416,-99.56099090624025,1.027606,0.003096680480779406,1.0242200000000001,0.0059982372410510125,1.0303499999999999,0.0026358395246947565,1.0212039999999998,0.004436742047973118,1.0274,1.02569,1.03083,1.02364,1.02387,1.0278,1.03042,1.02197,1.02957,1.02378,1.03177,1.02215,1.03164,1.0296,1.0328,1.02473,1.04127,1.03165,1.04497,1.02861,0,0
2010-09-01,1.01421,1.01811,1.0064,1.0157,-82.82231252308814,-83.39285714285701,-84.7765591749876,-94.41709689038295,1.0241200000000001,0.0059324615464443385,1.02144,0.0061016268322413095,1.027412,0.005666711568444618,1.0175379999999998,0.007386925612206439,1.02555,1.01423,1.02593,1.01353,1.0274,1.02569,1.03083,1.02364,1.02387,1.0278,1.03042,1.02197,1.02957,1.02378,1.03177,1.02215,1.03164,1.0296,1.0328,1.02473,0,0
2010-09-02,1.01566,1.01841,1.00951,1.013,-86.34953464322663,-88.21428571428584,-89.19626780160431,-96.03793972865894,1.021338,0.005998914068399496,1.019284,0.006918014888674695,1.02474,0.006220779693892487,1.0150100000000002,0.007574480180202784,1.01421,1.0157,1.01811,1.0064,1.02555,1.01423,1.02593,1.01353,1.0274,1.02569,1.03083,1.02364,1.02387,1.0278,1.03042,1.02197,1.02957,1.02378,1.03177,1.02215,0,0
2010-09-03,1.01304,1.02373,1.01196,1.01624,-79.01918976545825,-82.42857142857132,-83.89261744966433,-94.09292832272779,1.019172,0.006762689553723537,1.016972,0.005036186056920592,1.023402,0.005352543320697752,1.013008,0.006525179691034932,1.01566,1.013,1.01841,1.00951,1.01421,1.0157,1.01811,1.0064,1.02555,1.01423,1.02593,1.01353,1.0274,1.02569,1.03083,1.02364,1.02387,1.0278,1.03042,1.02197,0,0
2010-09-06,1.0164,1.01821,1.01055,1.01088,-88.62366683595722,-91.99999999999994,-92.66655753805854,-97.31060151278663,1.016972,0.004967893919966582,1.01401,0.002161851058680607,1.0208780000000002,0.003692143009140795,1.01039,0.0026946521111838686,1.01304,1.01624,1.02373,1.01196,1.01566,1.013,1.01841,1.00951,1.01421,1.0157,1.01811,1.0064,1.02555,1.01423,1.02593,1.01353,1.0274,1.02569,1.03083,1.02364,0,0
2010-09-07,1.01094,1.01461,1.00791,1.01108,-88.11579481970539,-91.64285714285712,-92.33917171386477,-97.19053908032176,1.01405,0.0021698156603824795,1.0133800000000002,0.0025122897921851677,1.018614,0.0032658965078440553,1.009266,0.0021805114079760405,1.0164,1.01088,1.01821,1.01055,1.01304,1.01624,1.02373,1.01196,1.01566,1.013,1.01841,1.00951,1.01421,1.0157,1.01811,1.0064,1.02555,1.01423,1.02593,1.01353,0,0
2010-09-08,1.01115,1.01381,1.00599,1.01112,-87.10731339532526,-90.90586775394421,-91.2382578992313,-96.92795975806929,1.013438,0.0025171452083741315,1.012464,0.002279052434657155,1.017754,0.003930353673646722,1.009184,0.002318572836965449,1.01094,1.01108,1.01461,1.00791,1.0164,1.01088,1.01821,1.01055,1.01304,1.01624,1.02373,1.01196,1.01566,1.013,1.01841,1.00951,1.01421,1.0157,1.01811,1.0064,0,0
