time,open,high,low,close,WILLR_15,WILLR_23,WILLR_42,WILLR_145,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2010-08-06,0.91525,0.92208,0.91342,0.918,-6.931702344546332,-5.286343612334765,-4.272698711906979,-15.275770254849736,0.9125160000000001,0.00400082241545576,0.9149160000000001,0.002360864248545024,0.91738,0.003063339680806637,0.909162,0.0035726488772315395,0.91618,0.91523,0.91732,0.91156,0.91261,0.91621,0.91817,0.9094,0.91259,0.91253,0.91486,0.90701,0.90595,0.91261,0.91447,0.90442,0.90069,0.90415,0.90657,0.8965,0,0
2010-08-09,0.91868,0.92046,0.91525,0.91581,-11.311564134944977,-10.456971314209467,-6.924351187189394,-16.94180296690757,0.915062,0.0025738240033104506,0.9155559999999999,0.001982947301382008,0.9185779999999999,0.002800824878496664,0.9113279999999999,0.0032471017846660397,0.91525,0.918,0.92208,0.91342,0.91618,0.91523,0.91732,0.91156,0.91261,0.91621,0.91817,0.9094,0.91259,0.91253,0.91486,0.90701,0.90595,0.91261,0.91447,0.90442,0,0
2010-08-10,0.91571,0.9163,0.90582,0.91257,-19.644701507952913,-16.156982670744163,-10.502484815019345,-19.40661848611641,0.915686,0.0021714350093930595,0.915564,0.001967709328142276,0.9188660000000001,0.002362706075669638,0.9110900000000001,0.0036600683053710633,0.91868,0.91581,0.92046,0.91525,0.91525,0.918,0.92208,0.91342,0.91618,0.91523,0.91732,0.91156,0.91261,0.91621,0.91817,0.9094,0.91259,0.91253,0.91486,0.90701,0,0
2010-08-11,0.91271,0.91322,0.89316,0.89404,-57.92191695930598,-47.638464152225716,-30.96631695196031,-33.50323316850518,0.9157060000000001,0.002136195215802595,0.91113,0.009747448384067369,0.917876,0.0034936342109621547,0.9078420000000001,0.008936801441230867,0.91571,0.91257,0.9163,0.90582,0.91868,0.91581,0.92046,0.91525,0.91525,0.918,0.92208,0.91342,0.91618,0.91523,0.91732,0.91156,0.91261,0.91621,0.91817,0.9094,0,0
2010-08-12,0.8941,0.90065,0.89138,0.896,-80.17214878573607,-44.30852871219841,-28.801766979569283,-32.01217192848991,0.9112899999999999,0.009840510657481814,0.907284,0.011381995870674714,0.914542,0.008509848412281019,0.903806,0.011126467543654227,0.91271,0.89404,0.91322,0.89316,0.91571,0.91257,0.9163,0.90582,0.91868,0.91581,0.92046,0.91525,0.91525,0.918,0.92208,0.91342,0.91618,0.91523,0.91732,0.91156,0,0
2010-08-13,0.89587,0.90338,0.8921,0.89263,-93.10780904204847,-50.03397893306144,-32.52346769740472,-34.575884366679325,0.9074139999999999,0.011557687052347833,0.90221,0.011060956106958142,0.910802,0.008477925453788664,0.899542,0.010593465910644894,0.8941,0.896,0.90065,0.89138,0.91271,0.89404,0.91322,0.89316,0.91571,0.91257,0.9163,0.90582,0.91868,0.91581,0.92046,0.91525,0.91525,0.918,0.92208,0.91342,0,0
2010-08-16,0.8931,0.89935,0.88584,0.89689,-69.50883002207509,-42.79646619096167,-27.818884594146926,-31.335108406238145,0.902298,0.01097065494854356,0.898426,0.008079729574685895,0.9065799999999999,0.007685144761160559,0.8936599999999999,0.0073637626251802325,0.89587,0.89263,0.90338,0.8921,0.8941,0.896,0.90065,0.89138,0.91271,0.89404,0.91322,0.89316,0.91571,0.91257,0.9163,0.90582,0.91868,0.91581,0.92046,0.91525,0,0
2010-08-17,0.89691,0.90787,0.89446,0.90534,-46.192052980132324,-28.440366972477015,-18.487023743787933,-24.906808672499032,0.8985380000000001,0.008060426167393327,0.8969800000000001,0.004960448568431473,0.904894,0.005683716213886113,0.8913879999999998,0.003311513249256835,0.8931,0.89689,0.89935,0.88584,0.89587,0.89263,0.90338,0.8921,0.8941,0.896,0.90065,0.89138,0.91271,0.89404,0.91322,0.89316,0.91571,0.91257,0.9163,0.90582,0,0
2010-08-18,0.90521,0.90573,0.89721,0.89818,-65.94922737306842,-40.60482500849477,-26.39425731639981,-30.353746671738325,0.897038,0.004803693370730165,0.897808,0.0046848874052695996,0.9033960000000001,0.0035133716000432524,0.8921979999999999,0.004223141011143596,0.89691,0.90534,0.90787,0.89446,0.8931,0.89689,0.89935,0.88584,0.89587,0.89263,0.90338,0.8921,0.8941,0.896,0.90065,0.89138,0.91271,0.89404,0.91322,0.89316,0,0
2010-08-19,0.89817,0.90168,0.89045,0.89152,-84.32671081677701,-55.132599675266185,-33.74930977360577,-35.420311905667575,0.897852,0.004517700742634252,0.896912,0.005478336426329976,0.903602,0.003337928998644305,0.892012,0.004288154614750158,0.90521,0.89818,0.90573,0.89721,0.89691,0.90534,0.90787,0.89446,0.8931,0.89689,0.89935,0.88584,0.89587,0.89263,0.90338,0.8921,0.8941,0.896,0.90065,0.89138,0,0
2010-08-20,0.89161,0.89391,0.88408,0.89368,-74.73684210526304,-58.66556496591601,-31.36388735505243,-33.77710155952832,0.8969999999999999,0.005316088787821075,0.8971219999999999,0.005290049149115142,0.901708,0.005488999908907715,0.8904080000000001,0.005558729171312811,0.89817,0.89152,0.90168,0.89045,0.90521,0.89818,0.90573,0.89721,0.89691,0.90534,0.90787,0.89446,0.8931,0.89689,0.89935,0.88584,0.89587,0.89263,0.90338,0.8921,0,0
2010-08-23,0.88701,0.89813,0.88698,0.89044,-83.26315789473676,-65.35839702540788,-34.94202098288238,-36.24191707873716,0.895782,0.006895935034496433,0.8958320000000001,0.006087143829420635,0.901464,0.005644925154507246,0.890636,0.005343746812864904,0.89161,0.89368,0.89391,0.88408,0.89817,0.89152,0.90168,0.89045,0.90521,0.89818,0.90573,0.89721,0.89691,0.90534,0.90787,0.89446,0.8931,0.89689,0.89935,0.88584,0,0
2010-08-24,0.89046,0.89075,0.87996,0.88219,-94.70560303893622,-94.70560303893622,-44.05300938707893,-42.518067706352205,0.894492,0.007227490574189176,0.891202,0.005846599011395648,0.89804,0.00597065323059257,0.887736,0.00654840667643705,0.88701,0.89044,0.89813,0.88698,0.89161,0.89368,0.89391,0.88408,0.89817,0.89152,0.90168,0.89045,0.90521,0.89818,0.90573,0.89721,0.89691,0.90534,0.90787,0.89446,0,0
2010-08-25,0.88215,0.88932,0.87707,0.88516,-82.02621639635652,-82.02621639635652,-40.773053561568254,-40.25865348041084,0.88988,0.005916992479291023,0.888598,0.0047602541948988655,0.894758,0.005139053414781944,0.883708,0.00534811836069546,0.89046,0.88219,0.89075,0.87996,0.88701,0.89044,0.89813,0.88698,0.89161,0.89368,0.89391,0.88408,0.89817,0.89152,0.90168,0.89045,0.90521,0.89818,0.90573,0.89721,0,0
2010-08-26,0.88513,0.8917,0.88311,0.88609,-79.96000888691395,-79.96000888691395,-39.745996686913266,-39.551160136934165,0.887272,0.0038688913140565505,0.8875120000000001,0.00454134011058981,0.8927620000000001,0.003433536078153232,0.88224,0.003825486897116374,0.88215,0.88516,0.88932,0.87707,0.89046,0.88219,0.89075,0.87996,0.88701,0.89044,0.89813,0.88698,0.89161,0.89368,0.89391,0.88408,0.89817,0.89152,0.90168,0.89045,0,0
2010-08-27,0.88607,0.89976,0.88439,0.89874,-50.057616962433734,-51.855143301488624,-25.77581446714525,-29.927729174591118,0.886164,0.00301502570469648,0.888524,0.0064303600210293054,0.8939320000000001,0.0046895170326997524,0.8823019999999999,0.0038650705038859325,0.88513,0.88609,0.8917,0.88311,0.88215,0.88516,0.88932,0.87707,0.89046,0.88219,0.89075,0.87996,0.88701,0.89044,0.89813,0.88698,0.89161,0.89368,0.89391,0.88408,0,0
2010-08-30,0.9012,0.90287,0.8912,0.89135,-63.599286260515,-68.27371695178859,-33.94829871851527,-35.549638645872975,0.889002,0.007440696875964291,0.888706,0.0065105245564433594,0.89488,0.0060360873088435045,0.883146,0.005326446282467197,0.88607,0.89874,0.89976,0.88439,0.88513,0.88609,0.8917,0.88311,0.88215,0.88516,0.88932,0.87707,0.89046,0.88219,0.89075,0.87996,0.88701,0.89044,0.89813,0.88698,0,0
2010-08-31,0.89135,0.8955,0.88602,0.8925,-57.31673582296006,-65.7187291712954,-32.67786124613349,-34.67478128565998,0.88918,0.007494744825541758,0.8907679999999999,0.005482350773167713,0.8958299999999999,0.005580152327668351,0.884358,0.005105112143724946,0.9012,0.89135,0.90287,0.8912,0.88607,0.89874,0.89976,0.88439,0.88513,0.88609,0.8917,0.88311,0.88215,0.88516,0.88932,0.87707,0.89046,0.88219,0.89075,0.87996,0,0
2010-09-01,0.89239,0.91156,0.89109,0.91075,-2.3485068135694056,-25.17218395912034,-12.51657092355287,-20.791175351844856,0.8912280000000001,0.006414757984521933,0.895886,0.009448355941646825,0.9002780000000001,0.0075941042921457425,0.887162,0.003779599185099785,0.89135,0.8925,0.8955,0.88602,0.9012,0.89135,0.90287,0.8912,0.88607,0.89874,0.89976,0.88439,0.88513,0.88609,0.8917,0.88311,0.88215,0.88516,0.88932,0.87707,0,0
2010-09-02,0.91074,0.91197,0.90532,0.91059,-3.954154727793523,-25.527660519884474,-14.88727649650168,-20.91289463674401,0.89635,0.009707659347133786,0.9007859999999999,0.009450948629637888,0.9043319999999999,0.007273717756415195,0.8916040000000001,0.008242859333993597,0.89239,0.91075,0.91156,0.89109,0.89135,0.8925,0.8955,0.88602,0.9012,0.89135,0.90287,0.8912,0.88607,0.89874,0.89976,0.88439,0.88513,0.88609,0.8917,0.88311,0,0
2010-09-03,0.91056,0.91748,0.9066,0.9163,-2.9200692897796596,-12.841590757609438,-9.639759839893271,-16.569037656903774,0.901248,0.009397450186087727,0.904298,0.011533744838518628,0.9078759999999999,0.008671720129247275,0.8960460000000001,0.009300004301074432,0.91074,0.91059,0.91197,0.90532,0.89239,0.91075,0.91156,0.89109,0.89135,0.8925,0.8955,0.88602,0.9012,0.89135,0.90287,0.8912,0.88607,0.89874,0.89976,0.88439,0,0
2010-09-06,0.91565,0.91804,0.91445,0.91669,-3.2950939711983502,-11.975116640746515,-9.157322460074761,-16.27234689996197,0.904138,0.011389722121281247,0.909366,0.009869104822629825,0.91091,0.00912436299146381,0.9006959999999999,0.011758734200584708,0.91056,0.9163,0.91748,0.9066,0.91074,0.91059,0.91197,0.90532,0.89239,0.91075,0.91156,0.89109,0.89135,0.8925,0.8955,0.88602,0.9012,0.89135,0.90287,0.8912,0,0
2010-09-07,0.91669,0.91768,0.90917,0.91048,-18.452526238711304,-25.772050655410034,-19.70778117567117,-20.996576645112253,0.909206,0.009804332205714417,0.9129619999999999,0.003229546407787785,0.9153460000000001,0.0032783501948385344,0.905326,0.008693539555324916,0.91565,0.91669,0.91804,0.91445,0.91056,0.9163,0.91748,0.9066,0.91074,0.91059,0.91197,0.90532,0.89239,0.91075,0.91156,0.89109,0.89135,0.8925,0.8955,0.88602,0,0
2010-09-08,0.91052,0.91927,0.90971,0.9184,-2.0616113744076707,-4.747637704540111,-6.25212368331637,-14.971472042601766,0.9128320000000001,0.003070385969224964,0.9144919999999999,0.003697779063174954,0.9168879999999999,0.002835730946334549,0.90905,0.003518714253814575,0.91669,0.91048,0.91768,0.90917,0.91565,0.91669,0.91804,0.91445,0.91056,0.9163,0.91748,0.9066,0.91074,0.91059,0.91197,0.90532,0.89239,0.91075,0.91156,0.89109,0,0
2010-09-09,0.91845,0.92758,0.91697,0.92322,-8.631954068501138,-8.631954068501138,-6.774394033561096,-11.304678585013296,0.9143739999999999,0.003640251364949287,0.917018,0.004575567724343643,0.9200099999999999,0.004288449603295164,0.9113800000000001,0.004218838702770837,0.91052,0.9184,0.91927,0.90971,0.91669,0.91048,0.91768,0.90917,0.91565,0.91669,0.91804,0.91445,0.91056,0.9163,0.91748,0.9066,0.91074,0.91059,0.91197,0.90532,0,0
2010-09-10,0.92325,0.92674,0.92042,0.92631,-2.514353593347842,-2.514353593347842,-1.9732753262896114,-8.953974895397529,0.916912,0.004610728792720113,0.9190200000000001,0.006114102550665571,0.921862,0.004881231402013668,0.914144,0.004792419013399856,0.91845,0.92322,0.92758,0.91697,0.91052,0.9184,0.91927,0.90971,0.91669,0.91048,0.91768,0.90917,0.91565,0.91669,0.91804,0.91445,0.91056,0.9163,0.91748,0.9066,0,0
2010-09-13,0.929,0.93612,0.92869,0.93466,-2.4724809483487,-2.4724809483487,-2.0027434842248377,-2.6017497147204085,0.9195819999999999,0.006962720014478646,0.922614,0.009001743164524095,0.925478,0.007392754561055545,0.9169920000000001,0.008105647413994539,0.92325,0.92631,0.92674,0.92042,0.91845,0.92322,0.92758,0.91697,0.91052,0.9184,0.91927,0.90971,0.91669,0.91048,0.91768,0.90917,0.91565,0.91669,0.91804,0.91445,0,0
2010-09-14,0.93466,0.94566,0.93128,0.93871,-10.132672401224534,-10.132672401224534,-8.430373605045979,-4.998921096166224,0.923176,0.009331614544119666,0.9282600000000001,0.00831544045736946,0.931074,0.010106180287329824,0.9214140000000001,0.00877494900270059,0.929,0.93466,0.93612,0.92869,0.92325,0.92631,0.92674,0.92042,0.91845,0.92322,0.92758,0.91697,0.91052,0.9184,0.91927,0.90971,0.91669,0.91048,0.91768,0.90917,0,0
2010-09-15,0.93869,0.94282,0.93424,0.93757,-12.933653077537858,-11.794722262720425,-10.239210226553524,-5.818888009782012,0.92881,0.008217606099104026,0.932094,0.006938027817763264,0.935784,0.00860600255635679,0.9263199999999999,0.007334463170539168,0.93466,0.93871,0.94566,0.93128,0.929,0.93466,0.93612,0.92869,0.92325,0.92631,0.92674,0.92042,0.91845,0.92322,0.92758,0.91697,0.91052,0.9184,0.91927,0.90971,0,0
2010-09-16,0.93755,0.93943,0.933,0.93591,-15.913171209400907,-14.21490013121437,-13.543547714960308,-7.012874919082159,0.93263,0.006446165526887733,0.934632,0.004902848151845738,0.9381540000000002,0.007317040385293925,0.9295260000000001,0.005499661807783735,0.93869,0.93757,0.94282,0.93424,0.93466,0.93871,0.94566,0.93128,0.929,0.93466,0.93612,0.92869,0.92325,0.92631,0.92674,0.92042,0.91845,0.92322,0.92758,0.91697,0,0
2010-09-17,0.93585,0.94677,0.93494,0.93599,-17.744855967078216,-15.466284074605474,-14.746922024623808,-7.692307692307699,0.9351499999999999,0.003769754633930275,0.9365680000000001,0.0015811135316785017,0.94216,0.004412261324992847,0.9324300000000001,0.0025105377909911226,0.93755,0.93591,0.93943,0.933,0.93869,0.93757,0.94282,0.93424,0.93466,0.93871,0.94566,0.93128,0.929,0.93466,0.93612,0.92869,0.92325,0.92631,0.92674,0.92042,0,0
2010-09-20,0.9383,0.94932,0.936,0.9458,-5.560821484992223,-4.871972318339207,-4.871972318339207,-2.4668862569206507,0.9370099999999999,0.0017063264635001545,0.938796,0.0040856186802069915,0.9448000000000001,0.0038015851956823294,0.9338919999999999,0.0018221745251194726,0.93585,0.93599,0.94677,0.93494,0.93755,0.93591,0.93943,0.933,0.93869,0.93757,0.94282,0.93424,0.93466,0.93871,0.94566,0.93128,0.929,0.93466,0.93612,0.92869,0,0
2010-09-21,0.9458,0.95629,0.94406,0.95318,-4.769938650306671,-3.92577631911127,-3.92577631911127,-2.0780435654149043,0.9392379999999999,0.003826482719161737,0.94169,0.007612243427535418,0.946926,0.00645153702616928,0.9364480000000001,0.0043926438508026175,0.9383,0.9458,0.94932,0.936,0.93585,0.93599,0.94677,0.93494,0.93755,0.93591,0.93943,0.933,0.93869,0.93757,0.94282,0.93424,0.93466,0.93871,0.94566,0.93128,0,0
2010-09-22,0.9532,0.95989,0.95082,0.95517,-8.649441084845257,-5.699106496015524,-5.699106496015524,-3.079733785723643,0.94214,0.007264588770195262,0.94521,0.009145613702756966,0.95034,0.00805323537468243,0.9397639999999999,0.007481328758983502,0.9458,0.95318,0.95629,0.94406,0.9383,0.9458,0.94932,0.936,0.93585,0.93599,0.94677,0.93494,0.93755,0.93591,0.93943,0.933,0.93869,0.93757,0.94282,0.93424,0,0
2010-09-23,0.9552,0.95737,0.9467,0.94894,-20.547945205479454,-13.221444095629092,-13.221444095629092,-7.144721388490154,0.94567,0.008635508091597821,0.9478159999999999,0.0075504258158103936,0.953928,0.00560005535687281,0.9425040000000001,0.0068683971929405455,0.9532,0.95517,0.95989,0.95082,0.9458,0.95318,0.95629,0.94406,0.9383,0.9458,0.94932,0.936,0.93585,0.93599,0.94677,0.93494,0.93755,0.93591,0.93943,0.933,0,0
2010-09-24,0.94894,0.96131,0.94629,0.95898,-4.468738013041705,-2.765906932573533,-2.765906932573533,-1.5063356607188665,0.948288,0.006676055721760726,0.9524140000000001,0.005174657476592644,0.956836,0.0046480404473328695,0.944774,0.005478474240150584,0.9552,0.94894,0.95737,0.9467,0.9532,0.95517,0.95989,0.95082,0.9458,0.95318,0.95629,0.94406,0.9383,0.9458,0.94932,0.936,0.93585,0.93599,0.94677,0.93494,0,0
2010-09-27,0.96035,0.9643,0.95727,0.96029,-7.273716669689947,-4.939031900480434,-4.597042301960412,-2.5432866112767596,0.952698,0.005629610998999769,0.9553119999999999,0.0045662533876315095,0.9598320000000001,0.003192102755245393,0.949028,0.005213901610118259,0.94894,0.95898,0.96131,0.94629,0.9552,0.94894,0.95737,0.9467,0.9532,0.95517,0.95989,0.95082,0.9458,0.95318,0.95629,0.94406,0.9383,0.9458,0.94932,0.936,0,0
2010-09-28,0.96036,0.96856,0.95585,0.96728,-2.175021240441714,-1.5207318522038118,-1.3990600065580374,-0.7904650157475129,0.9556100000000001,0.0048860822752039195,0.958132,0.006751449474006057,0.962286,0.004309284163297513,0.951386,0.005069440797562781,0.96035,0.96029,0.9643,0.95727,0.94894,0.95898,0.96131,0.94629,0.9552,0.94894,0.95737,0.9467,0.9532,0.95517,0.95989,0.95082,0.9458,0.95318,0.95629,0.94406,0,0
2010-09-29,0.96724,0.97287,0.96571,0.96812,-8.497316636851568,-5.469199769717942,-4.958246346555357,-2.8573147256978046,0.958418,0.006810280464126638,0.960722,0.007742326523730227,0.964882,0.006059370429347317,0.954364,0.008113432072803335,0.96036,0.96728,0.96856,0.95585,0.96035,0.96029,0.9643,0.95727,0.94894,0.95898,0.96131,0.94629,0.9552,0.94894,0.95737,0.9467,0.9532,0.95517,0.95989,0.95082,0,0
2010-09-30,0.96815,0.97326,0.96238,0.96557,-14.553368660105933,-8.814763869784475,-7.9945940326436995,-4.615015303366724,0.961008,0.0076866032810382415,0.964048,0.004157844393439605,0.96806,0.005247051553020171,0.9574999999999999,0.00741043183626931,0.96724,0.96812,0.97287,0.96571,0.96036,0.96728,0.96856,0.95585,0.96035,0.96029,0.9643,0.95727,0.94894,0.95898,0.96131,0.94629,0.9552,0.94894,0.95737,0.9467,0,0
2010-10-01,0.96559,0.97494,0.96352,0.97242,-5.448648648648815,-3.0053667262970523,-2.5748441810565827,-1.4972372408057018,0.964338,0.003749969333217483,0.966736,0.004399707944859254,0.970786,0.0043226936046929605,0.9609459999999999,0.00420891078546377,0.96815,0.96557,0.97326,0.96238,0.96724,0.96812,0.97287,0.96571,0.96036,0.96728,0.96856,0.95585,0.96035,0.96029,0.9643,0.95727,0.94894,0.95898,0.96131,0.94629,0,0
2010-10-04,0.97263,0.97265,0.96522,0.96726,-17.59047182776,-11.03131284113763,-7.847144170838888,-4.5630087338839145,0.9667939999999999,0.0044424801631604525,0.96813,0.0025708558886211015,0.972456,0.002356083614826688,0.9625360000000001,0.003967786536596045,0.96559,0.97242,0.97494,0.96352,0.96815,0.96557,0.97326,0.96238,0.96724,0.96812,0.97287,0.96571,0.96036,0.96728,0.96856,0.95585,0.96035,0.96029,0.9643,0.95727,0,0
2010-10-05,0.96722,0.97249,0.95411,0.9708,-9.871244635193216,-6.057945566286258,-4.23010115459286,-2.4597468956093107,0.9681659999999999,0.0026606258662343896,0.968834,0.0027552459055514423,0.9732419999999999,0.0009922046160219292,0.962188,0.004708043117898637,0.97263,0.96726,0.97265,0.96522,0.96559,0.97242,0.97494,0.96352,0.96815,0.96557,0.97326,0.96238,0.96724,0.96812,0.97287,0.96571,0.96036,0.96728,0.96856,0.95585,0,0
2010-10-06,0.97086,0.97903,0.96926,0.97671,-5.040191179665421,-3.3209275694245513,-2.2754021184778246,-1.3457076566125223,0.96889,0.0028326224598551825,0.970552,0.004391169548088351,0.9744740000000001,0.002725404557135693,0.962898,0.005562168641815237,0.96722,0.9708,0.97249,0.95411,0.97263,0.96726,0.97265,0.96522,0.96559,0.97242,0.97494,0.96352,0.96815,0.96557,0.97326,0.96238,0.96724,0.96812,0.97287,0.96571,0,0
2010-10-07,0.97673,0.99158,0.97557,0.98127,-18.202683615819275,-12.51061764348992,-9.003580473321144,-5.57447958907815,0.9706059999999999,0.004424073914400284,0.973692,0.005428781631274125,0.9781380000000001,0.007964425277448381,0.965536,0.007894094628264393,0.97086,0.97671,0.97903,0.96926,0.96722,0.9708,0.97249,0.95411,0.97263,0.96726,0.97265,0.96522,0.96559,0.97242,0.97494,0.96352,0.96815,0.96557,0.97326,0.96238,0,0
2010-10-08,0.98127,0.9872,0.97084,0.9859,-10.219503418495902,-6.9378282643215075,-4.960265478997483,-3.0711002973776784,0.973742,0.0054239717919692945,0.976388,0.007565743188878433,0.98059,0.008595920544075559,0.967,0.0081027557040795,0.97673,0.98127,0.99158,0.97557,0.97086,0.97671,0.97903,0.96926,0.96722,0.9708,0.97249,0.95411,0.97263,0.96726,0.97265,0.96522,0.96559,0.97242,0.97494,0.96352,0,0
2010-10-11,0.9899,0.9905,0.9822,0.9833,-17.42424242424256,-11.097708082026616,-7.230809536285097,-4.47688564476889,0.977196,0.008914478672366707,0.9795959999999999,0.005957367707306814,0.9841599999999999,0.008170058139331873,0.970396,0.010402236778692958,0.98127,0.9859,0.9872,0.97084,0.97673,0.98127,0.99158,0.97557,0.97086,0.97671,0.97903,0.96926,0.96722,0.9708,0.97249,0.95411,0.97263,0.96726,0.97265,0.96522,0,0
2010-10-12,0.98334,0.98753,0.97668,0.98578,-12.806359019651183,-8.150646430579014,-5.065059820103071,-3.135982698026507,0.98042,0.007143686023341359,0.982592,0.003806346016859674,0.9871680000000002,0.0049225775768458,0.97491,0.00512835256198247,0.9899,0.9833,0.9905,0.9822,0.98127,0.9859,0.9872,0.97084,0.97673,0.98127,0.99158,0.97557,0.97086,0.97671,0.97903,0.96926,0.96722,0.9708,0.97249,0.95411,0,0
