run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_477,,31.06,57.14,0.5462962962962963,0.42857142857142855,"[125, 53, 14, 23, 1]","[66, 23, 3, 6, 0]","[59, 30, 11, 17, 1]",,,216,AUDUSD_D1_2010to101124,10,5,log2,30,250,0,3,2,0.55,0.472,0.5660377358490566,0.7857142857142857,0.7391304347826086,1.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_285,,30.83,,0.5296803652968036,0.42857142857142855,"[121, 59, 20, 19, 0]","[61, 31, 6, 5, 0]","[60, 28, 14, 14, 0]",True,0.0,219,AUDUSD_D1_2010to101124,20,20,log2,25,120,8,3,1,0.55,0.49586776859504134,0.4745762711864407,0.7,0.7368421052631579,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_112,,30.59,,0.5935828877005348,0.4,"[101, 39, 29, 17, 1]","[45, 17, 8, 5, 1]","[56, 22, 21, 12, 0]",True,0.0,187,AUDUSD_D1_2010to101124,6,5,log2,30,120,8,2,1,0.56,0.5544554455445545,0.5641025641025641,0.7241379310344828,0.7058823529411765,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_355,,30.59,,0.5327102803738317,0.4,"[107, 53, 35, 17, 2]","[55, 26, 12, 5, 2]","[52, 27, 23, 12, 0]",True,0.0,214,AUDUSD_D1_2010to101124,10,20,log2,25,200,26,2,1,0.56,0.48598130841121495,0.5094339622641509,0.6571428571428571,0.7058823529411765,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_200,,30.59,,0.5283018867924528,0.4,"[101, 54, 38, 17, 2]","[52, 27, 14, 5, 2]","[49, 27, 24, 12, 0]",True,0.0,212,AUDUSD_D1_2010to101124,6,10,log2,25,150,42,2,3,0.56,0.48514851485148514,0.5,0.631578947368421,0.7058823529411765,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_773,,30.48,,0.4691358024691358,0.42857142857142855,"[92, 38, 17, 15, 0]","[52, 21, 9, 4, 0]","[40, 17, 8, 11, 0]",True,0.0,162,AUDUSD_D1_2010to101124,10,15,sqrt,30,100,26,3,1,0.56,0.43478260869565216,0.4473684210526316,0.47058823529411764,0.7333333333333333,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_537,,30.3,,0.4961832061068702,0.3333333333333333,"[66, 38, 15, 11, 1]","[35, 22, 4, 4, 1]","[31, 16, 11, 7, 0]",True,0.0,131,AUDUSD_D1_2010to101124,10,6,log2,20,120,8,1,2,0.6,0.4696969696969697,0.42105263157894735,0.7333333333333333,0.6363636363636364,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_646,,29.23,,0.576530612244898,0.4,"[97, 49, 35, 13, 2]","[50, 17, 10, 4, 2]","[47, 32, 25, 9, 0]",True,0.0,196,AUDUSD_D1_2010to101124,5,10,log2,30,50,8,2,3,0.56,0.4845360824742268,0.6530612244897959,0.7142857142857143,0.6923076923076923,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_549,,29.17,,0.4186991869918699,0.3333333333333333,"[126, 70, 29, 16, 5]","[82, 38, 13, 6, 4]","[44, 32, 16, 10, 1]",True,0.2,246,AUDUSD_D1_2010to101124,10,10,sqrt,15,120,26,2,4,0.5,0.3492063492063492,0.45714285714285713,0.5517241379310345,0.625,0.2
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_410,,29.17,16.67,0.49246231155778897,0.3333333333333333,"[96, 57, 22, 16, 8]","[56, 25, 10, 6, 4]","[40, 32, 12, 10, 4]",,,199,AUDUSD_D1_2010to101124,20,6,sqrt,15,200,8,2,4,0.55,0.4166666666666667,0.5614035087719298,0.5454545454545454,0.625,0.5
