run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_a08e8fef-c604-4b71-be98-635f565e2f04_483,,,,0.4372670807453416,0.3333333333333333,"[271, 241, 160, 133]","[135, 133, 90, 95]","[136, 108, 70, 38]",True,0.2857142857142857,805,AUDUSD_D1_2010to101124,20,5,sqrt,15,150,8,1,2,0.5,0.5018450184501845,0.44813278008298757,0.4375,0.2857142857142857,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_481,,,,0.4412393162393162,0.42857142857142855,"[471, 465]","[249, 274]","[222, 191]",True,0.410752688172043,936,AUDUSD_D1_2010to101124,20,15,sqrt,30,100,8,3,2,0.55,0.4713375796178344,0.410752688172043,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_482,,,,0.4346368715083799,0.42857142857142855,"[472, 423]","[254, 252]","[218, 171]",True,0.40425531914893614,895,AUDUSD_D1_2010to101124,10,20,log2,20,250,42,3,2,0.56,0.461864406779661,0.40425531914893614,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_480,,,,0.4178019981834696,0.42857142857142855,"[567, 534]","[308, 333]","[259, 201]",True,0.37640449438202245,1101,AUDUSD_D1_2010to101124,10,5,sqrt,25,100,42,3,2,0.55,0.4567901234567901,0.37640449438202245,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_478,,,,0.30857142857142855,0.2,"[38, 57, 41, 39]","[19, 36, 30, 36]","[19, 21, 11, 3]",True,0.07692307692307693,175,AUDUSD_D1_2010to101124,20,10,sqrt,15,200,26,1,4,0.6,0.5,0.3684210526315789,0.2682926829268293,0.07692307692307693,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_476,,,,0.26380368098159507,0.2,"[25, 52, 45, 41]","[13, 33, 35, 39]","[12, 19, 10, 2]",True,0.04878048780487805,163,AUDUSD_D1_2010to101124,15,20,sqrt,25,50,42,1,4,0.55,0.48,0.36538461538461536,0.2222222222222222,0.04878048780487805,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_477,,,,0.3483606557377049,0.25,"[164, 153, 92, 79]","[95, 101, 61, 61]","[69, 52, 31, 18]",True,0.22784810126582278,488,AUDUSD_D1_2010to101124,10,15,log2,10,50,8,1,3,0.5,0.42073170731707316,0.33986928104575165,0.33695652173913043,0.22784810126582278,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_475,,,,0.4397463002114165,0.4,"[736, 683]","[385, 410]","[351, 273]",True,0.39970717423133234,1419,AUDUSD_D1_2010to101124,15,5,log2,10,50,8,2,3,0.5,0.47690217391304346,0.39970717423133234,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_474,,,,0.2823834196891192,0.2,"[117, 113, 91, 65]","[76, 78, 67, 56]","[41, 35, 24, 9]",True,0.13846153846153847,386,AUDUSD_D1_2010to101124,5,1,sqrt,25,120,0,1,4,0.5,0.3504273504273504,0.30973451327433627,0.26373626373626374,0.13846153846153847,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_471,,,,0.424,0.42857142857142855,750,432,318,True,0.424,750,AUDUSD_D1_2010to101124,6,1,log2,15,250,0,3,4,0.55,0.424,,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_470,,,,0.41970310391363025,0.42857142857142855,"[409, 332]","[226, 204]","[183, 128]",True,0.3855421686746988,741,AUDUSD_D1_2010to101124,10,20,log2,15,100,0,3,2,0.6,0.4474327628361858,0.3855421686746988,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_473,,,,0.535064935064935,0.5,"[540, 619, 429, 337]","[227, 279, 213, 176]","[313, 340, 216, 161]",True,0.47774480712166173,1925,AUDUSD_D1_2010to101124,10,1,log2,15,200,42,2,2,0.6,0.5796296296296296,0.5492730210016155,0.5034965034965035,0.47774480712166173,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_472,,,,0.4807017543859649,0.4,"[299, 343, 299, 199]","[131, 169, 167, 125]","[168, 174, 132, 74]",True,0.37185929648241206,1140,AUDUSD_D1_2010to101124,15,10,log2,30,250,0,2,1,0.56,0.5618729096989966,0.5072886297376094,0.4414715719063545,0.37185929648241206,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_469,,,,0.43862815884476536,0.4,"[317, 336, 266, 189]","[169, 180, 154, 119]","[148, 156, 112, 70]",True,0.37037037037037035,1108,AUDUSD_D1_2010to101124,15,1,log2,30,100,0,2,1,0.6,0.4668769716088328,0.4642857142857143,0.42105263157894735,0.37037037037037035,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_468,,,,0.458005249343832,0.42857142857142855,"[390, 372]","[195, 218]","[195, 154]",True,0.41397849462365593,762,AUDUSD_D1_2010to101124,5,5,log2,20,150,0,3,2,0.6,0.5,0.41397849462365593,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_465,,,,0.45666235446313064,0.42857142857142855,"[414, 359]","[211, 209]","[203, 150]",True,0.4178272980501393,773,AUDUSD_D1_2010to101124,20,15,log2,20,120,26,3,2,0.6,0.49033816425120774,0.4178272980501393,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_467,,,,0.43783783783783786,0.42857142857142855,"[483, 442]","[253, 267]","[230, 175]",True,0.39592760180995473,925,AUDUSD_D1_2010to101124,5,10,log2,25,50,8,3,4,0.55,0.47619047619047616,0.39592760180995473,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_464,,,,0.5155148095909732,0.5,"[748, 670]","[339, 348]","[409, 322]",True,0.48059701492537316,1418,AUDUSD_D1_2010to101124,5,15,sqrt,25,200,8,3,3,0.6,0.5467914438502673,0.48059701492537316,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_463,,,,0.47317073170731705,0.4,"[346, 366, 311, 207]","[160, 183, 178, 127]","[186, 183, 133, 80]",True,0.3864734299516908,1230,AUDUSD_D1_2010to101124,5,6,log2,10,50,0,2,3,0.6,0.5375722543352601,0.5,0.42765273311897106,0.3864734299516908,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_460,,,,0.42508324084350724,0.42857142857142855,"[494, 407]","[275, 243]","[219, 164]",True,0.40294840294840295,901,AUDUSD_D1_2010to101124,5,15,log2,20,120,0,3,1,0.56,0.4433198380566802,0.40294840294840295,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_461,,,,0.40689089417555374,0.4,"[582, 637]","[336, 387]","[246, 250]",True,0.3924646781789639,1219,AUDUSD_D1_2010to101124,6,1,log2,20,200,42,2,3,0.5,0.422680412371134,0.3924646781789639,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_459,,,,0.4067028985507246,0.42857142857142855,"[584, 520]","[326, 329]","[258, 191]",True,0.36730769230769234,1104,AUDUSD_D1_2010to101124,5,1,log2,15,250,26,3,1,0.6,0.4417808219178082,0.36730769230769234,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_458,,,,0.3790322580645161,0.3333333333333333,"[265, 231]","[143, 165]","[122, 66]",True,0.2857142857142857,496,AUDUSD_D1_2010to101124,6,6,log2,10,250,26,2,4,0.6,0.46037735849056605,0.2857142857142857,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_457,,,,0.2904761904761905,0.2,"[57, 67, 54, 32]","[35, 46, 37, 31]","[22, 21, 17, 1]",True,0.03125,210,AUDUSD_D1_2010to101124,6,6,sqrt,10,50,8,1,4,0.6,0.38596491228070173,0.31343283582089554,0.3148148148148148,0.03125,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_456,,,,0.4272030651340996,0.42857142857142855,522,299,223,True,0.4272030651340996,522,AUDUSD_D1_2010to101124,5,10,log2,15,120,26,3,4,0.56,0.4272030651340996,,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_455,,,,0.24666666666666667,0.2,"[77, 91, 79, 53]","[48, 67, 60, 51]","[29, 24, 19, 2]",True,0.03773584905660377,300,AUDUSD_D1_2010to101124,5,5,sqrt,10,100,0,1,4,0.55,0.37662337662337664,0.26373626373626374,0.24050632911392406,0.03773584905660377,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_454,,,,0.42828077314343843,0.42857142857142855,"[538, 445]","[295, 267]","[243, 178]",True,0.4,983,AUDUSD_D1_2010to101124,1,10,log2,20,200,26,3,2,0.55,0.4516728624535316,0.4,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_453,,,,0.39859154929577467,0.3333333333333333,"[222, 235, 161, 92]","[113, 140, 102, 72]","[109, 95, 59, 20]",True,0.21739130434782608,710,AUDUSD_D1_2010to101124,6,5,sqrt,25,100,8,2,4,0.56,0.49099099099099097,0.40425531914893614,0.36645962732919257,0.21739130434782608,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_451,,,,0.42066420664206644,0.42857142857142855,813,471,342,True,0.42066420664206644,813,AUDUSD_D1_2010to101124,5,5,sqrt,10,120,26,3,4,0.5,0.42066420664206644,,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_450,,,,0.2631578947368421,0.2,"[50, 70, 72, 55]","[30, 47, 56, 49]","[20, 23, 16, 6]",True,0.10909090909090909,247,AUDUSD_D1_2010to101124,10,6,sqrt,30,150,26,1,4,0.5,0.4,0.32857142857142857,0.2222222222222222,0.10909090909090909,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_448,,,,0.39558011049723757,0.3333333333333333,"[365, 311, 229]","[191, 200, 156]","[174, 111, 73]",True,0.31877729257641924,905,AUDUSD_D1_2010to101124,6,15,log2,20,250,42,2,4,0.5,0.4767123287671233,0.35691318327974275,0.31877729257641924,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_446,,,,0.4063876651982379,0.42857142857142855,908,539,369,True,0.4063876651982379,908,AUDUSD_D1_2010to101124,15,1,sqrt,15,50,0,3,4,0.5,0.4063876651982379,,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_445,,,,0.40786240786240785,0.42857142857142855,"[628, 593]","[351, 372]","[277, 221]",True,0.37268128161888703,1221,AUDUSD_D1_2010to101124,15,6,sqrt,20,50,0,3,1,0.55,0.4410828025477707,0.37268128161888703,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_444,,,,0.4136085626911315,0.42857142857142855,"[717, 591]","[404, 363]","[313, 228]",True,0.38578680203045684,1308,AUDUSD_D1_2010to101124,5,5,log2,30,50,42,3,1,0.5,0.43654114365411434,0.38578680203045684,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_443,,,,0.44679527069072805,0.4,"[467, 473, 396, 271]","[225, 257, 236, 171]","[242, 216, 160, 100]",True,0.36900369003690037,1607,AUDUSD_D1_2010to101124,5,10,log2,10,150,42,2,1,0.55,0.5182012847965739,0.45665961945031713,0.40404040404040403,0.36900369003690037,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_438,,,,0.3300699300699301,0.3333333333333333,"[342, 373]","[211, 268]","[131, 105]",True,0.28150134048257375,715,AUDUSD_D1_2010to101124,20,5,sqrt,15,150,26,2,4,0.56,0.3830409356725146,0.28150134048257375,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_439,,,,0.45728334357713585,0.4,"[584, 554, 489]","[275, 312, 296]","[309, 242, 193]",True,0.3946830265848671,1627,AUDUSD_D1_2010to101124,10,20,sqrt,30,100,0,2,1,0.5,0.5291095890410958,0.4368231046931408,0.3946830265848671,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_441,,,,0.3805668016194332,0.3333333333333333,"[241, 203, 196, 101]","[128, 127, 127, 77]","[113, 76, 69, 24]",True,0.2376237623762376,741,AUDUSD_D1_2010to101124,5,10,sqrt,30,50,26,2,4,0.55,0.46887966804979253,0.37438423645320196,0.3520408163265306,0.2376237623762376,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_437,,,,0.44731610337972166,0.42857142857142855,"[521, 485]","[270, 286]","[251, 199]",True,0.41030927835051545,1006,AUDUSD_D1_2010to101124,15,10,log2,25,150,8,3,4,0.55,0.4817658349328215,0.41030927835051545,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_436,,,,0.4183467741935484,0.42857142857142855,"[554, 438]","[311, 266]","[243, 172]",True,0.3926940639269406,992,AUDUSD_D1_2010to101124,1,6,sqrt,25,50,42,3,1,0.55,0.43862815884476536,0.3926940639269406,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_435,,,,0.39951573849878935,0.42857142857142855,826,496,330,True,0.39951573849878935,826,AUDUSD_D1_2010to101124,10,5,sqrt,15,50,0,3,1,0.5,0.39951573849878935,,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_434,,,,0.4845837615621788,0.5,"[975, 971]","[486, 517]","[489, 454]",True,0.46755921730175076,1946,AUDUSD_D1_2010to101124,5,1,log2,25,50,8,3,3,0.55,0.5015384615384615,0.46755921730175076,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_431,,,,0.5463970969414205,0.5,"[735, 699, 495]","[296, 328, 251]","[439, 371, 244]",True,0.49292929292929294,1929,AUDUSD_D1_2010to101124,10,6,sqrt,10,250,42,2,2,0.56,0.5972789115646259,0.530758226037196,0.49292929292929294,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_432,,,,0.45131375579598143,0.3333333333333333,"[197, 206, 132, 112]","[89, 108, 79, 79]","[108, 98, 53, 33]",True,0.29464285714285715,647,AUDUSD_D1_2010to101124,6,5,log2,15,50,0,1,2,0.5,0.5482233502538071,0.47572815533980584,0.4015151515151515,0.29464285714285715,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_430,,,,0.5422280644101216,0.5,"[937, 896, 735, 475]","[371, 426, 358, 238]","[566, 470, 377, 237]",True,0.49894736842105264,3043,AUDUSD_D1_2010to101124,5,10,log2,30,200,8,2,2,0.5,0.6040554962646745,0.5245535714285714,0.5129251700680272,0.49894736842105264,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_428,,,,0.49866310160427807,0.5,"[1164, 1080]","[551, 574]","[613, 506]",True,0.4685185185185185,2244,AUDUSD_D1_2010to101124,6,15,log2,30,100,42,3,3,0.5,0.5266323024054983,0.4685185185185185,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_429,,,,0.4359249329758713,0.4,"[507, 572, 478, 308]","[243, 327, 286, 196]","[264, 245, 192, 112]",True,0.36363636363636365,1865,AUDUSD_D1_2010to101124,20,20,sqrt,30,250,26,2,1,0.5,0.5207100591715976,0.42832167832167833,0.401673640167364,0.36363636363636365,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_426,,,,0.45733788395904434,0.4,"[435, 426, 366, 238]","[207, 225, 210, 153]","[228, 201, 156, 85]",True,0.35714285714285715,1465,AUDUSD_D1_2010to101124,1,1,log2,15,250,0,2,3,0.55,0.5241379310344828,0.47183098591549294,0.4262295081967213,0.35714285714285715,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_425,,,,0.4609640190088255,0.4,"[452, 424, 364, 233]","[216, 222, 209, 147]","[236, 202, 155, 86]",True,0.36909871244635195,1473,AUDUSD_D1_2010to101124,20,20,sqrt,15,150,0,2,1,0.55,0.5221238938053098,0.47641509433962265,0.4258241758241758,0.36909871244635195,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_423,,,,0.41172413793103446,0.42857142857142855,"[745, 705]","[410, 443]","[335, 262]",True,0.37163120567375885,1450,AUDUSD_D1_2010to101124,15,6,log2,30,150,42,3,4,0.5,0.44966442953020136,0.37163120567375885,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_422,,,,0.411968777103209,0.42857142857142855,"[638, 515]","[362, 316]","[276, 199]",True,0.3864077669902913,1153,AUDUSD_D1_2010to101124,5,6,sqrt,10,100,42,3,1,0.56,0.43260188087774293,0.3864077669902913,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_421,,,,0.43425814234016885,0.4,"[521, 498, 381, 258]","[259, 281, 228, 170]","[262, 217, 153, 88]",True,0.34108527131782945,1658,AUDUSD_D1_2010to101124,10,5,log2,10,150,0,2,1,0.56,0.5028790786948176,0.4357429718875502,0.4015748031496063,0.34108527131782945,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_419,,,,0.4224364592462752,0.42857142857142855,"[577, 564]","[309, 350]","[268, 214]",True,0.37943262411347517,1141,AUDUSD_D1_2010to101124,5,1,sqrt,30,250,26,3,1,0.56,0.464471403812825,0.37943262411347517,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_418,,,,0.5191215448693677,0.5,"[1053, 916, 672]","[472, 453, 345]","[581, 463, 327]",True,0.48660714285714285,2641,AUDUSD_D1_2010to101124,10,1,sqrt,10,150,42,2,2,0.5,0.5517568850902185,0.5054585152838428,0.48660714285714285,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_420,,,,0.43844492440604754,0.42857142857142855,"[490, 436]","[263, 257]","[227, 179]",True,0.4105504587155963,926,AUDUSD_D1_2010to101124,5,6,log2,20,200,26,3,4,0.56,0.463265306122449,0.4105504587155963,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_416,,,,0.36666666666666664,0.25,"[46, 67, 33, 34]","[26, 42, 20, 26]","[20, 25, 13, 8]",True,0.23529411764705882,180,AUDUSD_D1_2010to101124,10,5,sqrt,30,250,0,1,3,0.55,0.43478260869565216,0.373134328358209,0.3939393939393939,0.23529411764705882,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_417,,,,0.4326923076923077,0.4,"[372, 424, 320, 236]","[175, 239, 189, 164]","[197, 185, 131, 72]",True,0.3050847457627119,1352,AUDUSD_D1_2010to101124,6,1,log2,30,50,26,2,1,0.56,0.5295698924731183,0.4363207547169811,0.409375,0.3050847457627119,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_414,,,,0.49750692520775625,0.5,"[889, 916]","[416, 491]","[473, 425]",True,0.46397379912663755,1805,AUDUSD_D1_2010to101124,15,15,sqrt,30,250,8,3,3,0.56,0.532058492688414,0.46397379912663755,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_413,,,,0.42198233562315995,0.42857142857142855,"[560, 459]","[305, 284]","[255, 175]",True,0.3812636165577342,1019,AUDUSD_D1_2010to101124,6,10,log2,15,100,8,3,4,0.55,0.45535714285714285,0.3812636165577342,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_415,,,,0.39057239057239057,0.42857142857142855,891,543,348,True,0.39057239057239057,891,AUDUSD_D1_2010to101124,20,6,log2,10,50,26,3,2,0.5,0.39057239057239057,,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_412,,,,0.3279742765273312,0.25,"[92, 99, 64, 56]","[52, 68, 44, 45]","[40, 31, 20, 11]",True,0.19642857142857142,311,AUDUSD_D1_2010to101124,6,15,log2,10,200,0,1,3,0.55,0.43478260869565216,0.31313131313131315,0.3125,0.19642857142857142,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_411,,,,0.3670886075949367,0.3333333333333333,"[353, 349, 255, 149]","[196, 221, 165, 118]","[157, 128, 90, 31]",True,0.2080536912751678,1106,AUDUSD_D1_2010to101124,6,6,sqrt,25,150,8,2,4,0.5,0.4447592067988669,0.3667621776504298,0.35294117647058826,0.2080536912751678,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_410,,,,0.4643157010915197,0.4,"[423, 408, 360]","[204, 212, 222]","[219, 196, 138]",True,0.38333333333333336,1191,AUDUSD_D1_2010to101124,10,10,sqrt,20,50,8,2,3,0.55,0.5177304964539007,0.4803921568627451,0.38333333333333336,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_409,,,,0.41723136495643753,0.42857142857142855,"[589, 444]","[330, 272]","[259, 172]",True,0.38738738738738737,1033,AUDUSD_D1_2010to101124,1,20,log2,10,250,8,3,1,0.56,0.4397283531409168,0.38738738738738737,,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_408,,,,0.5367460719716168,0.5,"[749, 703, 521]","[319, 330, 265]","[430, 373, 256]",True,0.491362763915547,1973,AUDUSD_D1_2010to101124,10,1,log2,15,120,0,2,2,0.56,0.5740987983978638,0.5305832147937412,0.491362763915547,,
HD_a08e8fef-c604-4b71-be98-635f565e2f04_407,,,,0.4012251148545176,0.3333333333333333,"[226, 243, 184]","[114, 154, 123]","[112, 89, 61]",True,0.33152173913043476,653,AUDUSD_D1_2010to101124,10,6,sqrt,25,50,8,2,4,0.56,0.49557522123893805,0.3662551440329218,0.33152173913043476,,
