run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_586,4.0,,,0.3645320197044335,0.42857142857142855,203,129,74,True,0.3645320197044335,203,USDCAD_D1_2010to101124,6,6,log2,15,50,42,3,1,0.5,0.3645320197044335,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_583,3.0,,,0.48360655737704916,0.5,488,252,236,True,0.48360655737704916,488,USDCAD_D1_2010to101124,1,1,sqrt,25,100,0,3,3,0.5,0.48360655737704916,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_581,"[4.0, 4.0, 4.0]",,,0.44575471698113206,0.42857142857142855,"[208, 133, 83]","[114, 72, 49]","[94, 61, 34]",True,0.40963855421686746,424,USDCAD_D1_2010to101124,5,1,log2,10,150,8,3,4,0.55,0.4519230769230769,0.45864661654135336,0.40963855421686746,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_580,"[2.0, 2.0, 2.0, 2.0]",,,0.5582232893157263,0.5,"[333, 180, 183, 137]","[151, 68, 77, 72]","[182, 112, 106, 65]",True,0.4744525547445255,833,USDCAD_D1_2010to101124,5,15,log2,30,200,0,2,2,0.55,0.5465465465465466,0.6222222222222222,0.5792349726775956,0.4744525547445255,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_579,2.0,,,0.455,0.5,600,327,273,True,0.455,600,USDCAD_D1_2010to101124,20,10,log2,10,120,26,2,2,0.5,0.455,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_576,"[3.0, 3.0, 3.0, 3.0]",,,0.5951807228915663,0.5,"[162, 93, 68, 92]","[70, 26, 22, 50]","[92, 67, 46, 42]",True,0.45652173913043476,415,USDCAD_D1_2010to101124,20,10,sqrt,30,200,42,3,3,0.6,0.5679012345679012,0.7204301075268817,0.6764705882352942,0.45652173913043476,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_575,"[2.0, 2.0, 2.0]",,,0.5174291938997821,0.5,"[396, 276, 246]","[194, 124, 125]","[202, 152, 121]",True,0.491869918699187,918,USDCAD_D1_2010to101124,15,6,sqrt,25,200,0,2,2,0.56,0.51010101010101,0.5507246376811594,0.491869918699187,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_573,3.0,,,0.3602693602693603,0.4,297,190,107,True,0.3602693602693603,297,USDCAD_D1_2010to101124,6,1,log2,15,200,26,2,3,0.5,0.3602693602693603,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_572,"[3.0, 3.0, 3.0]",,,0.4124168514412417,0.4,"[208, 129, 114]","[123, 73, 69]","[85, 56, 45]",True,0.39473684210526316,451,USDCAD_D1_2010to101124,6,5,sqrt,15,100,26,2,1,0.5,0.40865384615384615,0.43410852713178294,0.39473684210526316,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_571,3.0,,,0.3988439306358382,0.4,173,104,69,True,0.3988439306358382,173,USDCAD_D1_2010to101124,20,5,log2,10,150,42,2,3,0.56,0.3988439306358382,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_570,3.0,,,0.3333333333333333,0.4,111,74,37,True,0.3333333333333333,111,USDCAD_D1_2010to101124,5,6,sqrt,10,120,8,2,1,0.55,0.3333333333333333,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_569,"[4.0, 4.0, 4.0]",,,0.39080459770114945,0.3333333333333333,"[42, 39, 6]","[23, 24, 6]","[19, 15, 0]",True,0.0,87,USDCAD_D1_2010to101124,20,5,sqrt,30,100,42,2,4,0.6,0.4523809523809524,0.38461538461538464,0.0,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_567,"[3.0, 3.0, 3.0, 3.0]",,,0.5304347826086957,0.5,"[347, 213, 194, 166]","[161, 92, 83, 96]","[186, 121, 111, 70]",True,0.42168674698795183,920,USDCAD_D1_2010to101124,5,6,log2,10,200,0,3,3,0.55,0.5360230547550432,0.568075117370892,0.5721649484536082,0.42168674698795183,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_565,"[3.0, 3.0, 3.0, 3.0]",,,0.5436507936507936,0.5,"[585, 372, 315, 240]","[282, 143, 133, 132]","[303, 229, 182, 108]",True,0.45,1512,USDCAD_D1_2010to101124,1,5,log2,20,250,42,3,3,0.5,0.517948717948718,0.6155913978494624,0.5777777777777777,0.45,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_560,4.0,,,0.391304347826087,0.42857142857142855,46,28,18,True,0.391304347826087,46,USDCAD_D1_2010to101124,15,10,sqrt,30,120,0,3,1,0.6,0.391304347826087,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_559,"[4.0, 4.0, 4.0]",,,0.2535211267605634,0.2,"[34, 31, 6]","[27, 21, 5]","[7, 10, 1]",True,0.16666666666666666,71,USDCAD_D1_2010to101124,20,1,log2,30,150,8,1,4,0.55,0.20588235294117646,0.3225806451612903,0.16666666666666666,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_558,3.0,,,0.3559322033898305,0.4,118,76,42,True,0.3559322033898305,118,USDCAD_D1_2010to101124,10,20,log2,10,50,8,2,3,0.56,0.3559322033898305,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_555,"[4.0, 4.0, 4.0]",,,0.37142857142857144,0.3333333333333333,"[15, 16, 4]","[8, 10, 4]","[7, 6, 0]",True,0.0,35,USDCAD_D1_2010to101124,20,15,log2,30,100,0,2,4,0.56,0.4666666666666667,0.375,0.0,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_553,"[2.0, 2.0]",,,0.3684210526315789,0.3333333333333333,"[60, 35]","[35, 25]","[25, 10]",True,0.2857142857142857,95,USDCAD_D1_2010to101124,5,5,log2,20,120,0,1,2,0.56,0.4166666666666667,0.2857142857142857,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_552,2.0,,,0.3067484662576687,0.3333333333333333,163,113,50,True,0.3067484662576687,163,USDCAD_D1_2010to101124,5,1,sqrt,25,150,0,1,2,0.56,0.3067484662576687,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_551,"[3.0, 3.0, 3.0, 3.0]",,,0.4769874476987448,0.4,"[88, 44, 40, 67]","[41, 22, 21, 41]","[47, 22, 19, 26]",True,0.3880597014925373,239,USDCAD_D1_2010to101124,6,10,log2,15,150,26,2,3,0.56,0.5340909090909091,0.5,0.475,0.3880597014925373,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_549,4.0,,,0.41735537190082644,0.42857142857142855,242,141,101,True,0.41735537190082644,242,USDCAD_D1_2010to101124,10,5,sqrt,25,50,8,3,4,0.5,0.41735537190082644,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_550,3.0,,,0.3761467889908257,0.4,109,68,41,True,0.3761467889908257,109,USDCAD_D1_2010to101124,5,5,sqrt,10,250,0,2,3,0.56,0.3761467889908257,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_547,2.0,,,0.4607250755287009,0.5,662,357,305,True,0.4607250755287009,662,USDCAD_D1_2010to101124,10,1,log2,15,100,8,2,2,0.5,0.4607250755287009,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_546,"[3.0, 3.0, 3.0, 3.0]",,,0.528101802757158,0.5,"[378, 209, 181, 175]","[176, 93, 70, 106]","[202, 116, 111, 69]",True,0.3942857142857143,943,USDCAD_D1_2010to101124,6,10,sqrt,10,120,0,3,3,0.55,0.5343915343915344,0.5550239234449761,0.6132596685082873,0.3942857142857143,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_544,4.0,,,0.0,0.2,0,0,0,True,0.0,0,USDCAD_D1_2010to101124,6,10,log2,25,250,0,1,4,0.56,0.0,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_542,3.0,,,0.375,0.4,344,215,129,True,0.375,344,USDCAD_D1_2010to101124,20,1,log2,10,120,42,2,1,0.5,0.375,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_543,4.0,,,0.34810126582278483,0.42857142857142855,158,103,55,True,0.34810126582278483,158,USDCAD_D1_2010to101124,15,10,sqrt,15,50,42,3,4,0.55,0.34810126582278483,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_540,"[3.0, 3.0]",,,0.5039787798408488,0.5,"[246, 131]","[120, 67]","[126, 64]",True,0.48854961832061067,377,USDCAD_D1_2010to101124,5,6,log2,15,100,42,3,3,0.56,0.5121951219512195,0.48854961832061067,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_539,"[3.0, 3.0, 3.0]",,,0.43902439024390244,0.25,"[25, 12, 4]","[14, 5, 4]","[11, 7, 0]",True,0.0,41,USDCAD_D1_2010to101124,20,20,log2,25,50,8,1,3,0.55,0.44,0.5833333333333334,0.0,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_538,"[3.0, 3.0, 3.0]",,,0.4057971014492754,0.4,"[198, 156, 129]","[116, 89, 82]","[82, 67, 47]",True,0.3643410852713178,483,USDCAD_D1_2010to101124,10,15,log2,10,250,26,2,1,0.5,0.41414141414141414,0.42948717948717946,0.3643410852713178,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_537,4.0,,,0.0,0.2,0,0,0,True,0.0,0,USDCAD_D1_2010to101124,5,10,sqrt,30,200,0,1,4,0.55,0.0,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_536,"[3.0, 3.0]",,,0.5168539325842697,0.5,"[461, 340]","[213, 174]","[248, 166]",True,0.48823529411764705,801,USDCAD_D1_2010to101124,20,6,sqrt,10,50,42,3,3,0.55,0.5379609544468547,0.48823529411764705,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_535,4.0,,,0.4036144578313253,0.42857142857142855,166,99,67,True,0.4036144578313253,166,USDCAD_D1_2010to101124,5,10,log2,15,150,8,3,2,0.5,0.4036144578313253,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_533,4.0,,,0.38686131386861317,0.42857142857142855,137,84,53,True,0.38686131386861317,137,USDCAD_D1_2010to101124,15,6,log2,15,250,26,3,1,0.56,0.38686131386861317,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_534,"[4.0, 4.0, 4.0]",,,0.4166666666666667,0.3333333333333333,"[55, 27, 14]","[34, 11, 11]","[21, 16, 3]",True,0.21428571428571427,96,USDCAD_D1_2010to101124,15,20,sqrt,25,120,0,2,4,0.5,0.38181818181818183,0.5925925925925926,0.21428571428571427,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_532,"[3.0, 3.0, 3.0]",,,0.33613445378151263,0.25,"[48, 58, 13]","[32, 35, 12]","[16, 23, 1]",True,0.07692307692307693,119,USDCAD_D1_2010to101124,15,10,sqrt,25,50,0,1,3,0.5,0.3333333333333333,0.39655172413793105,0.07692307692307693,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_531,"[4.0, 4.0, 4.0]",,,0.4444444444444444,0.2,"[3, 5, 1]","[1, 3, 1]","[2, 2, 0]",True,0.0,9,USDCAD_D1_2010to101124,15,10,sqrt,20,120,8,1,4,0.6,0.6666666666666666,0.4,0.0,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_529,"[4.0, 4.0, 4.0, 4.0]",,,0.49140893470790376,0.42857142857142855,"[119, 59, 55, 58]","[59, 24, 28, 37]","[60, 35, 27, 21]",True,0.3620689655172414,291,USDCAD_D1_2010to101124,5,20,log2,30,50,42,3,1,0.6,0.5042016806722689,0.5932203389830508,0.4909090909090909,0.3620689655172414,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_528,"[3.0, 3.0, 3.0, 3.0]",,,0.540016849199663,0.5,"[468, 293, 241, 185]","[230, 115, 100, 101]","[238, 178, 141, 84]",True,0.4540540540540541,1187,USDCAD_D1_2010to101124,1,10,sqrt,20,150,26,3,3,0.55,0.5085470085470085,0.6075085324232082,0.5850622406639004,0.4540540540540541,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_527,"[3.0, 3.0, 3.0]",,,0.39285714285714285,0.25,"[35, 15, 6]","[20, 8, 6]","[15, 7, 0]",True,0.0,56,USDCAD_D1_2010to101124,5,6,sqrt,10,150,26,1,3,0.6,0.42857142857142855,0.4666666666666667,0.0,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_526,"[4.0, 4.0, 4.0]",,,0.47333333333333333,0.42857142857142855,"[231, 103, 116]","[116, 45, 76]","[115, 58, 40]",True,0.3448275862068966,450,USDCAD_D1_2010to101124,1,5,sqrt,25,50,0,3,4,0.56,0.49783549783549785,0.5631067961165048,0.3448275862068966,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_525,4.0,,,0.31343283582089554,0.3333333333333333,134,92,42,True,0.31343283582089554,134,USDCAD_D1_2010to101124,20,1,sqrt,15,120,0,2,4,0.55,0.31343283582089554,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_522,"[4.0, 4.0, 4.0]",,,0.46859903381642515,0.42857142857142855,"[176, 132, 106]","[96, 58, 66]","[80, 74, 40]",True,0.37735849056603776,414,USDCAD_D1_2010to101124,5,15,sqrt,25,50,8,3,2,0.55,0.45454545454545453,0.5606060606060606,0.37735849056603776,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_523,4.0,,,0.4107142857142857,0.42857142857142855,168,99,69,True,0.4107142857142857,168,USDCAD_D1_2010to101124,15,1,sqrt,25,50,0,3,4,0.6,0.4107142857142857,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_520,"[2.0, 2.0, 2.0, 2.0]",,,0.5067079463364293,0.5,"[343, 241, 203, 182]","[165, 120, 95, 98]","[178, 121, 108, 84]",True,0.46153846153846156,969,USDCAD_D1_2010to101124,15,6,log2,30,120,8,2,2,0.56,0.5189504373177842,0.5020746887966805,0.5320197044334976,0.46153846153846156,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_519,4.0,,,0.42016806722689076,0.42857142857142855,119,69,50,True,0.42016806722689076,119,USDCAD_D1_2010to101124,15,10,sqrt,25,100,26,3,2,0.56,0.42016806722689076,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_517,"[4.0, 4.0, 4.0]",,,0.2727272727272727,0.2,"[18, 11, 4]","[13, 7, 4]","[5, 4, 0]",True,0.0,33,USDCAD_D1_2010to101124,10,5,sqrt,20,150,26,1,4,0.55,0.2777777777777778,0.36363636363636365,0.0,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_514,"[2.0, 2.0, 2.0, 2.0]",,,0.5423572744014733,0.5,"[423, 267, 223, 173]","[198, 102, 101, 96]","[225, 165, 122, 77]",True,0.44508670520231214,1086,USDCAD_D1_2010to101124,1,1,sqrt,20,120,0,2,2,0.55,0.5319148936170213,0.6179775280898876,0.547085201793722,0.44508670520231214,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_513,"[3.0, 3.0, 3.0, 3.0]",,,0.5768621236133122,0.5,"[250, 139, 116, 126]","[103, 44, 45, 75]","[147, 95, 71, 51]",True,0.40476190476190477,631,USDCAD_D1_2010to101124,15,15,log2,30,100,42,3,3,0.55,0.588,0.6834532374100719,0.6120689655172413,0.40476190476190477,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_512,"[3.0, 3.0, 3.0, 3.0]",,,0.5356612184249628,0.5,"[525, 301, 298, 222]","[245, 128, 126, 126]","[280, 173, 172, 96]",True,0.43243243243243246,1346,USDCAD_D1_2010to101124,6,15,log2,10,200,26,3,3,0.5,0.5333333333333333,0.574750830564784,0.5771812080536913,0.43243243243243246,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_511,4.0,,,0.3611111111111111,0.42857142857142855,108,69,39,True,0.3611111111111111,108,USDCAD_D1_2010to101124,15,5,log2,15,120,0,3,2,0.6,0.3611111111111111,,,,
HD_4123d1a6-dccf-4c16-a76d-b15ea9a9efdb_508,"[4.0, 4.0, 4.0]",,,0.5222929936305732,0.42857142857142855,"[64, 46, 47]","[33, 14, 28]","[31, 32, 19]",True,0.40425531914893614,157,USDCAD_D1_2010to101124,10,20,log2,25,120,42,3,1,0.6,0.484375,0.6956521739130435,0.40425531914893614,,
