run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_728,,4.45,,0.47796222095020036,0.42857142857142855,"[510, 458, 391, 279, 109]","[261, 232, 202, 147, 70]","[249, 226, 189, 132, 39]",True,0.3577981651376147,1747,GBPUSD_D1_2010to101124,1,1,sqrt,15,150,0,3,1,0.5,0.48823529411764705,0.49344978165938863,0.4833759590792839,0.4731182795698925,0.3577981651376147
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_771,,4.44,,0.5033557046979866,0.42857142857142855,"[538, 490, 380, 277, 103]","[255, 243, 184, 146, 60]","[283, 247, 196, 131, 43]",True,0.4174757281553398,1788,GBPUSD_D1_2010to101124,20,1,sqrt,15,250,8,3,4,0.56,0.5260223048327137,0.5040816326530613,0.5157894736842106,0.4729241877256318,0.4174757281553398
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_452,,4.42,3.45,0.5794320798158097,0.5,"[869, 693, 497, 373, 174]","[354, 295, 196, 170, 81]","[515, 398, 301, 203, 93]",,,2606,GBPUSD_D1_2010to101124,20,10,sqrt,25,250,42,2,2,0.55,0.5926352128883774,0.5743145743145743,0.6056338028169014,0.5442359249329759,0.5344827586206896
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_793,,4.35,,0.49346608587429996,0.42857142857142855,"[499, 407, 343, 269, 89]","[248, 195, 174, 142, 55]","[251, 212, 169, 127, 34]",True,0.38202247191011235,1607,GBPUSD_D1_2010to101124,10,15,sqrt,25,120,8,3,4,0.5,0.503006012024048,0.5208845208845209,0.49271137026239065,0.4721189591078067,0.38202247191011235
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_731,,4.35,0.88,0.487279843444227,0.3333333333333333,"[175, 151, 78, 69, 38]","[82, 72, 40, 43, 25]","[93, 79, 38, 26, 13]",,,511,GBPUSD_D1_2010to101124,5,15,sqrt,20,100,8,1,2,0.55,0.5314285714285715,0.5231788079470199,0.48717948717948717,0.37681159420289856,0.34210526315789475
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_280,,4.35,8.33,0.5866858237547893,0.5,"[696, 564, 420, 276, 132]","[282, 232, 168, 126, 55]","[414, 332, 252, 150, 77]",,,2088,GBPUSD_D1_2010to101124,20,6,sqrt,15,250,0,2,2,0.6,0.5948275862068966,0.5886524822695035,0.6,0.5434782608695652,0.5833333333333334
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_425,,4.35,0.82,0.5570890840652447,0.4,"[271, 232, 121, 124, 49]","[97, 108, 50, 69, 29]","[174, 124, 71, 55, 20]",,,797,GBPUSD_D1_2010to101124,20,15,sqrt,30,150,26,2,3,0.6,0.6420664206642066,0.5344827586206896,0.5867768595041323,0.4435483870967742,0.40816326530612246
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_155,,4.35,0.67,0.4074074074074074,0.3333333333333333,"[195, 195, 112, 69, 50]","[116, 123, 53, 43, 33]","[79, 72, 59, 26, 17]",,,621,GBPUSD_D1_2010to101124,1,1,sqrt,10,50,8,2,4,0.55,0.40512820512820513,0.36923076923076925,0.5267857142857143,0.37681159420289856,0.34
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_352,,4.34,3.28,0.5168539325842697,0.4,"[300, 267, 150, 106, 67]","[145, 131, 57, 59, 38]","[155, 136, 93, 47, 29]",,,890,GBPUSD_D1_2010to101124,6,10,sqrt,15,50,0,2,3,0.6,0.5166666666666667,0.5093632958801498,0.62,0.44339622641509435,0.43283582089552236
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_519,,4.32,,0.4905109489051095,0.42857142857142855,"[388, 403, 312, 195, 72]","[196, 211, 144, 103, 44]","[192, 192, 168, 92, 28]",True,0.3888888888888889,1370,GBPUSD_D1_2010to101124,10,1,sqrt,10,250,42,3,1,0.6,0.4948453608247423,0.47642679900744417,0.5384615384615384,0.4717948717948718,0.3888888888888889
